Topic,Subtopic,Type,Question,Option A,Option B,Option C,Option D,Correct Answer,Explanation
"State: Agency Relationships and Disclosures","Contracts","State","Define: Words usually found in a deed, showing the interest the grantee is receiving. A deed to \""A, his heirs and assigns\"", would grant the property to A, with the right to assign said property or have it descend to A's heirs upon A's death. This would be considered a fee interest (estate). This would differ from, for example, a life estate granted to A, which would terminate upon A's death and could not be inherited by A's heirs.","Merger Of Title","Heirs And Assigns","Meeting Of The Minds","Minerals","B","Heirs And Assigns is defined as: Words usually found in a deed, showing the interest the grantee is receiving. A deed to \""A, his heirs and assigns\"", would grant the property to A, with the right to assign said property or have it descend to A's heirs upon A's death. This would be considered a fee interest (estate). This would differ from, for example, a life estate granted to A, which would terminate upon A's death and could not be inherited by A's heirs. Example: An example applying the concept of Heirs And Assigns in U.S. real estate transactions."
"State: Agency Relationships and Disclosures","Contracts","State","A statement in a legal contract stating that an individual or organization is not liable for any injuries or damages caused to the individual signing the contract. Typically this is used to protect the real estate licensees from liability. matches which of the following terms?","Hold Harmless Agreement","Minimum Rental","Merger Of Title","Minerals","A","Hold Harmless Agreement is defined as: A statement in a legal contract stating that an individual or organization is not liable for any injuries or damages caused to the individual signing the contract. Typically this is used to protect the real estate licensees from liability. Example: An example applying the concept of Hold Harmless Agreement in U.S. real estate transactions."
"State: Agency Relationships and Disclosures","Contracts","State","Select the correct term for this definition: A tenant who retains possession after the expiration of a lease.","Minerals","Minimum Rental","Hold Over Tenant","Mining Lease","C","Hold Over Tenant is defined as: A tenant who retains possession after the expiration of a lease. Example: An example applying the concept of Hold Over Tenant in U.S. real estate transactions."
"State: Agency Relationships and Disclosures","Contracts","State","An open escrow for the life of a land contract, under which the escrow holder may be empowered to collect payments due under the contract and pay underlying encumbrances, and record a deed and purchase money mortgage, which are executed at the time of the inception of the land contract and held in the escrow, in the event of default by vendee. A cumbersome and costly method not used in all states, and in states where used, rapidly being replaced by the security (installment) land contract. is the legal definition of:","Minimum Rental","Holding Escrow","Mining Lease","Mirror Image Rule","B","Holding Escrow is defined as: An open escrow for the life of a land contract, under which the escrow holder may be empowered to collect payments due under the contract and pay underlying encumbrances, and record a deed and purchase money mortgage, which are executed at the time of the inception of the land contract and held in the escrow, in the event of default by vendee. A cumbersome and costly method not used in all states, and in states where used, rapidly being replaced by the security (installment) land contract. Example: An example applying the concept of Holding Escrow in U.S. real estate transactions."
"State: Agency Relationships and Disclosures","Contracts","State","What real estate term matches the following description: One who continues to occupy property after the lease expires.","Mining Lease","Misrepresentation","Mirror Image Rule","Holdover Tenant","D","Holdover Tenant is defined as: One who continues to occupy property after the lease expires. Example: An example applying the concept of Holdover Tenant in U.S. real estate transactions."
"State: Agency Relationships and Disclosures","Agency & Ethics","State","Define: The reverse mortgage program insured by the Federal Housing Administration, a federal government agency. See: Reverse Mortgage.","Home Equity Conversion Mortgage (hecm)","Misrepresentation","Mirror Image Rule","Month To Month Tenancy","A","Home Equity Conversion Mortgage (hecm) is defined as: The reverse mortgage program insured by the Federal Housing Administration, a federal government agency. See: Reverse Mortgage. Example: An example applying the concept of Home Equity Conversion Mortgage (hecm) in U.S. real estate transactions."
"State: Agency Relationships and Disclosures","Contracts","State","A private company goes through the property being sold and writes a report detailing any structural and/or mechanical problems. If the inspection is a condition of purchase, the buyer may then cancel the purchase or offer a lower amount if defects are found. matches which of the following terms?","Month To Month Tenancy","Misrepresentation","Home Inspection","Mortgage Bonds","C","Home Inspection is defined as: A private company goes through the property being sold and writes a report detailing any structural and/or mechanical problems. If the inspection is a condition of purchase, the buyer may then cancel the purchase or offer a lower amount if defects are found. Example: An example applying the concept of Home Inspection in U.S. real estate transactions."
"State: Agency Relationships and Disclosures","Agency & Ethics","State","Select the correct term for this definition: A federal agency created in 1947. A forerunner of HUD, having many of the same powers and duties.","Mortgage Bonds","Month To Month Tenancy","Mortgage Broker","Housing And Home Finance Agency","D","Housing And Home Finance Agency is defined as: A federal agency created in 1947. A forerunner of HUD, having many of the same powers and duties. Example: An example applying the concept of Housing And Home Finance Agency in U.S. real estate transactions."
"State: Agency Relationships and Disclosures","Agency & Ethics","State","A government agency that provides counseling and assistance to individuals on issues such as loan default, fair housing, and home buying. is the legal definition of:","Mortgage Life Insurance","Mortgage Bonds","Mortgage Broker","Housing Counseling Agency","D","Housing Counseling Agency is defined as: A government agency that provides counseling and assistance to individuals on issues such as loan default, fair housing, and home buying. Example: An example applying the concept of Housing Counseling Agency in U.S. real estate transactions."
"State: Agency Relationships and Disclosures","Agency & Ethics","State","What real estate term matches the following description: An agency which is not expressly set out but must be deduced from the circumstances and other facts. It is an actual agency as opposed to an ostensible agency or agency by estoppel (see which).","Mortgage Broker","Implied Agency","Mortgage Life Insurance","Mortgage-backed Securities","B","Implied Agency is defined as: An agency which is not expressly set out but must be deduced from the circumstances and other facts. It is an actual agency as opposed to an ostensible agency or agency by estoppel (see which). Example: An example applying the concept of Implied Agency in U.S. real estate transactions."
"State: Pennsylvania Human Relations Act","Property Law","State","A lineal measure equal to four inches, the approximate width of a man's hand. Most commonly used to measure the height of a horse. is the legal definition of:","Verification","Ad Valorem","Hand","Usufruct","C","Hand is defined as: A lineal measure equal to four inches, the approximate width of a man's hand. Most commonly used to measure the height of a horse. Example: An example applying the concept of Hand in U.S. real estate transactions."
"State: Pennsylvania Human Relations Act","Property Law","State","What real estate term matches the following description: A natural or man made sheltered area for ships to anchor. May or may not have docks and other port facilities.","Ad Valorem","Harbor","Verification","Asbestos","B","Harbor is defined as: A natural or man made sheltered area for ships to anchor. May or may not have docks and other port facilities. Example: An example applying the concept of Harbor in U.S. real estate transactions."
"State: Pennsylvania Human Relations Act","Property Law","State","Define: A smooth outer coat of varnish, plaster, or similar finish material.","Hard Finish","Ad Valorem","Assessed Value","Asbestos","A","Hard Finish is defined as: A smooth outer coat of varnish, plaster, or similar finish material. Example: An example applying the concept of Hard Finish in U.S. real estate transactions."
"State: Pennsylvania Human Relations Act","Valuation","State","A compacted layer of soil, usually containing clay, through which it is difficult to drain or dig. matches which of the following terms?","Asbestos","Hardpan","Lis Pendens","Assessed Value","B","Hardpan is defined as: A compacted layer of soil, usually containing clay, through which it is difficult to drain or dig. Example: An example applying the concept of Hardpan in U.S. real estate transactions."
"State: Pennsylvania Human Relations Act","Property Law","State","Select the correct term for this definition: In construction, the metal accessories, such as doorknobs, hinges, locks, etc.","Hardware","A.I.R. (american Industrial Real Estate Association)","Assessed Value","Lis Pendens","A","Hardware is defined as: In construction, the metal accessories, such as doorknobs, hinges, locks, etc. Example: An example applying the concept of Hardware in U.S. real estate transactions."
"State: Pennsylvania Human Relations Act","Property Law","State","Wood used for interior finish, such as oak, maple, and walnut. Although the term originally referred to the type of tree and not the hardness of the wood, modern usage usually refers to the hardness of the wood. is the legal definition of:","A.I.R. (american Industrial Real Estate Association)","Hardwood","Lis Pendens","Abandonment Of Homestead","B","Hardwood is defined as: Wood used for interior finish, such as oak, maple, and walnut. Although the term originally referred to the type of tree and not the hardness of the wood, modern usage usually refers to the hardness of the wood. Example: An example applying the concept of Hardwood in U.S. real estate transactions."
"State: Pennsylvania Human Relations Act","Valuation","State","What real estate term matches the following description: Blending compatibly, as parts of buildings, buildings in a neighborhood or subdivision, etc.","Abandonment Of Homestead","Harmonious","Accommodator","A.I.R. (american Industrial Real Estate Association)","B","Harmonious is defined as: Blending compatibly, as parts of buildings, buildings in a neighborhood or subdivision, etc. Example: An example applying the concept of Harmonious in U.S. real estate transactions."
"State: Pennsylvania Human Relations Act","Property Law","State","Define: Usually describes a door in the deck of a boat. A door in the ceiling or floor of a building, giving access to the attic or cellar.","Accommodator","Abandonment Of Homestead","Hatchway","Administrator","C","Hatchway is defined as: Usually describes a door in the deck of a boat. A door in the ceiling or floor of a building, giving access to the attic or cellar. Example: An example applying the concept of Hatchway in U.S. real estate transactions."
"State: Pennsylvania Human Relations Act","Valuation","State","Determining which sites are most in need of immediate Superfund money. The system was created by the Comprehensive Environmental Response, Compensation, and Liability Act (CERCLA). The ranking considers such things as degree of toxicity, amount of toxicity, and danger to people. matches which of the following terms?","Accommodator","Affidavit","Hazard Ranking System","Administrator","C","Hazard Ranking System is defined as: Determining which sites are most in need of immediate Superfund money. The system was created by the Comprehensive Environmental Response, Compensation, and Liability Act (CERCLA). The ranking considers such things as degree of toxicity, amount of toxicity, and danger to people. Example: An example applying the concept of Hazard Ranking System in U.S. real estate transactions."
"State: Pennsylvania Human Relations Act","Property Law","State","Select the correct term for this definition: (1) The upper framing member of a door or window. Also called a header. (2) The beginning of a river or stream.","Administrator","Affidavit","Head","Affidavit Of Alimony And Child Support","C","Head is defined as: (1) The upper framing member of a door or window. Also called a header. (2) The beginning of a river or stream. Example: An example applying the concept of Head in U.S. real estate transactions."
