Topic,Subtopic,Type,Question,Option A,Option B,Option C,Option D,Correct Answer,Explanation
"Condominiums and Cooperatives / Property Management","Property Law","State","The side of any structure, hill, etc. is the legal definition of:","Villa Lot","Visual Rights","Vicinage","Flank","D","Flank is defined as: The side of any structure, hill, etc. Example: An example applying the concept of Flank in U.S. real estate transactions."
"Condominiums and Cooperatives / Property Management","Property Law","State","What real estate term matches the following description: Sheet metal or similar material, used at different points in a structure to prevent water seepage, such as around vent pipes, chimneys, etc.","Vital Statistics","Visual Rights","Villa Lot","Flashing","D","Flashing is defined as: Sheet metal or similar material, used at different points in a structure to prevent water seepage, such as around vent pipes, chimneys, etc. Example: An example applying the concept of Flashing in U.S. real estate transactions."
"Condominiums and Cooperatives / Property Management","Property Law","State","Define: A building containing a single living unit on each floor, and sometimes referred to by the number of units, such as two flat, four flat. Flats are no longer built, having given way to duplexes, fourplexes, etc.","Vital Statistics","Visual Rights","Vitreous","Flat","D","Flat is defined as: A building containing a single living unit on each floor, and sometimes referred to by the number of units, such as two flat, four flat. Flats are no longer built, having given way to duplexes, fourplexes, etc. Example: An example applying the concept of Flat in U.S. real estate transactions."
"Condominiums and Cooperatives / Property Management","Property Law","State","The direct cost of labor and materials used in construction of a project. matches which of the following terms?","Vital Statistics","Vitreous","Flat Cost","Vitrified Tile","C","Flat Cost is defined as: The direct cost of labor and materials used in construction of a project. Example: An example applying the concept of Flat Cost in U.S. real estate transactions."
"Condominiums and Cooperatives / Property Management","Property Law","State","Select the correct term for this definition: A roof having an almost level surface, except for either being slightly convex, to allow drainage towards it edges, or slightly concave, allowing water to drain at the center of the roof.","Void","Vitreous","Vitrified Tile","Flat Roof","D","Flat Roof is defined as: A roof having an almost level surface, except for either being slightly convex, to allow drainage towards it edges, or slightly concave, allowing water to drain at the center of the roof. Example: An example applying the concept of Flat Roof in U.S. real estate transactions."
"Condominiums and Cooperatives / Property Management","Property Law","State","A conduit that can flex (bend) to reach from another line (gas, electric, etc.) to the point of intended use. is the legal definition of:","Flexible Conduit","Void","Vitrified Tile","Voidable","A","Flexible Conduit is defined as: A conduit that can flex (bend) to reach from another line (gas, electric, etc.) to the point of intended use. Example: An example applying the concept of Flexible Conduit in U.S. real estate transactions."
"Condominiums and Cooperatives / Property Management","Property Law","State","What real estate term matches the following description: The path (pattern of lights) used by airplanes for approaching and departing from an airport.","Flight Pattern","Void","Voidable","Volt","A","Flight Pattern is defined as: The path (pattern of lights) used by airplanes for approaching and departing from an airport. Example: An example applying the concept of Flight Pattern in U.S. real estate transactions."
"Condominiums and Cooperatives / Property Management","Property Law","State","Define: A beam formed by two or more timbers, cut lengthwise, called flitches, between any two of which is placed a metal plate for additional strength, and all pieces are bolted together.","Volt","Flitch Beam","Voidable","Wainscoting","B","Flitch Beam is defined as: A beam formed by two or more timbers, cut lengthwise, called flitches, between any two of which is placed a metal plate for additional strength, and all pieces are bolted together. Example: An example applying the concept of Flitch Beam in U.S. real estate transactions."
"Condominiums and Cooperatives / Property Management","Property Law","State","Funds in collection. The amount of a check in the possession of one bank but drawn on another is the float. matches which of the following terms?","Wainscoting","Float","Volt","Waive","B","Float is defined as: Funds in collection. The amount of a check in the possession of one bank but drawn on another is the float. Example: An example applying the concept of Float in U.S. real estate transactions."
"Condominiums and Cooperatives / Property Management","Property Law","State","Select the correct term for this definition: A concrete slab foundation where the slab and supporting beams are poured separately. See: Monolithic Slab.","Waive","Wainscoting","Walkup","Floating Slab","D","Floating Slab is defined as: A concrete slab foundation where the slab and supporting beams are poured separately. See: Monolithic Slab. Example: An example applying the concept of Floating Slab in U.S. real estate transactions."
"Condominiums and Cooperatives / Property Management","Property Law","State","An overflowing of a body of water from its normal boundaries, so that land usually dry is covered with water. May be a regular occurrence (sometimes even desirable for farming) or a disaster, if severe. is the legal definition of:","Flood","Walkup","Waive","Wall","A","Flood is defined as: An overflowing of a body of water from its normal boundaries, so that land usually dry is covered with water. May be a regular occurrence (sometimes even desirable for farming) or a disaster, if severe. Example: An example applying the concept of Flood in U.S. real estate transactions."
"Condominiums and Cooperatives / Property Management","Property Law","State","What real estate term matches the following description: The extent of the land adjoining a river, which, because of its level topography, would flood if the river overflowed its banks.","Flood Plain","Walkup","Wall Furnace","Wall","A","Flood Plain is defined as: The extent of the land adjoining a river, which, because of its level topography, would flood if the river overflowed its banks. Example: An example applying the concept of Flood Plain in U.S. real estate transactions."
"Condominiums and Cooperatives / Property Management","Property Law","State","Define: (1) The inside bottom or lowest horizontal surface of a room, on which one walks or stands. (2) The different levels (stories) in a building, such as main floor, second floor, etc.","Wall Panel","Wall","Floor","Wall Furnace","C","Floor is defined as: (1) The inside bottom or lowest horizontal surface of a room, on which one walks or stands. (2) The different levels (stories) in a building, such as main floor, second floor, etc. Example: An example applying the concept of Floor in U.S. real estate transactions."
"Condominiums and Cooperatives / Property Management","Property Law","State","A term commonly used to indicate the allowable square footage of a building according to zoning requirements. The ratio is between the total floor area of the building and the lot or plot on which it is built. Example: a 50,000 square foot lot may have a maximum of 100,000 square feet of floor area. A ten story building, each story having 10,000 square feet of floor space, would be allowed. The floor area ratio would be two to one, expressed simply as 2. matches which of the following terms?","Wall Panel","Wall Plates","Wall Furnace","Floor Area Ratio","D","Floor Area Ratio is defined as: A term commonly used to indicate the allowable square footage of a building according to zoning requirements. The ratio is between the total floor area of the building and the lot or plot on which it is built. Example: a 50,000 square foot lot may have a maximum of 100,000 square feet of floor area. A ten story building, each story having 10,000 square feet of floor space, would be allowed. The floor area ratio would be two to one, expressed simply as 2. Example: An example applying the concept of Floor Area Ratio in U.S. real estate transactions."
"Condominiums and Cooperatives / Property Management","Property Law","State","Select the correct term for this definition: Sewer drains in the floor of a building, used where there may be a heavy accumulation of water, such as in a basement of a house, or where floors may be cleaned with a hose such as in an industrial building.","Wall Plates","Wall Tile","Floor Drains","Wall Panel","C","Floor Drains is defined as: Sewer drains in the floor of a building, used where there may be a heavy accumulation of water, such as in a basement of a house, or where floors may be cleaned with a hose such as in an industrial building. Example: An example applying the concept of Floor Drains in U.S. real estate transactions."
"Condominiums and Cooperatives / Property Management","Property Law","State","A furnace placed directly below a floor, which has no ducts and heats only through a grill in the floor. is the legal definition of:","Floor Furnace","Wall-bearing Construction","Wall Tile","Wall Plates","A","Floor Furnace is defined as: A furnace placed directly below a floor, which has no ducts and heats only through a grill in the floor. Example: An example applying the concept of Floor Furnace in U.S. real estate transactions."
