id,question,image,option_a,option_b,option_c,option_d,correct_answer,explanation
90846,Which of these statements about marking a stopped vehicle is true?,,"If a hill or a curve keeps drivers behind you from seeing your vehicle within 500 feet, move the rear reflective triangle back down the road to give adequate warning.",You must set out your emergency warning devices within 5 minutes.,Keep your vehicle's taillights on to warn other drivers.,,A,"If you must stop on a road or the shoulder of any road, turn on your four-way emergency flashers (not your taillights) and set out your emergency warning devices within ten minutes. If you stop beyond any hill, curve, or other obstruction that prevents other drivers from seeing your vehicle within 500 feet, place a reflective triangle up to 500 feet behind your vehicle to warn approaching drivers."
119102,"Your employer told you to transport some cargo in a manner that you believed was unsafe. You refused, expressing your safety concerns. As a result, your employer took retaliatory action against you. What should you do?",,Call the police.,Let it go and just transport the cargo.,File a complaint with OSHA.,File a complaint with FMCSA.,C,"The Occupational Safety and Health Administration (OSHA) Whistleblower Protection Program enforces the whistleblower provisions of more than 20 whistleblower statutes protecting employees from retaliation for reporting violations of various federal workplace laws. If your employer retaliated against you for expressing a job-related safety concern, you may file a complaint with OSHA within 30 days. [""The Whistleblower Protection Program,"" Occupational Safety and Health Administration, https://www.whistleblowers.gov/]"
119104,How do you perform progressive shifting to reduce fuel consumption?,,"(a) When you're accelerating, upshift as soon as possible.",(b) Upshift at a higher rpm when you shift into a higher gear.,(c) Upshift when you reach peak horsepower.,Do both (a) and (b).,D,"Progressive shifting is a technique for shifting gears that improves fuel economy. Instead of upshifting when your tachometer approaches the top of its normal operating rpm range, upshift into the next higher gear as soon as possible. The rpm at which you need to upshift will get higher as you select higher gears."
119103,Driving on snow-covered roads can increase your fuel consumption by as much as,,10%.,20%.,30%.,40%.,B,Driving on snow-covered roads can increase fuel consumption by 15 to 20 percent.
119100,You're having some trouble backing your truck into the dock. Your helper offers to back your truck for you. You should,,allow him or her to back the truck while you let dispatch know about it.,politely refuse.,ask the receiver for advice.,allow him or her to back the truck while you act as helper.,B,"The safety of the cargo is your responsibility. Never allow anyone who is unauthorized by your carrier to drive your truck. The person may be planning to drive off with your truck. Evidently, it's happened before."
112834,"While you're driving, if your reaction time increases by _______, your chances of a crash will double.",,1 second,¼ second,½ second,,C,"If drivers react a half-second slower because of distractions, crashes double. This is why it is so important to avoid distractions while you're driving."
112832,"If a straight truck goes into a front-wheel skid, it will",,go straight ahead even if the steering wheel is turned.,go straight ahead but turn if the steering wheel is turned.,slide sideways and spin out.,,A,"In a front-wheel skid, the front end tends to go in a straight line regardless of how much you turn the steering wheel."
112835,Which of the following is true about hours of service regulations?,,On-duty time must be balanced with time for rest.,A driver can spend only 6 hours of an off-duty period in the vehicle's sleeper berth.,A driver must take a break after every 3 cumulative hours of driving time.,,A,"“Hours of service” (HOS) refers to the maximum amount of time that drivers are permitted to be on duty (including driving time). HOS regulations also specify the number and length of rest periods to help ensure that drivers stay awake and alert. In general, all carriers and drivers operating CMVs must comply with the HOS regulations in 49 CFR 395. Note: Effective September 29, 2020, several aspects of HOS regulations were revised. Among these changes: (1) A driver is required to take a break of at least 30 consecutive minutes after 8 cumulative hours of driving time. (2) A driver can meet the 10-hour minimum off-duty requirement by spending at least 7 hours of that period in the sleeper berth, combined with a minimum off-duty period of at least 2 hours spent inside or outside the berth, provided the two periods total at least 10 hours. [""Hours of Service (HOS),"" FMCSA, https://www.fmcsa.dot.gov/regulations/hours-of-service]"
112831,"To drive down a mountain road safely, you'll have to downshift into lower gears. Which of these should NOT affect your choice of gears?",,Weight of the load,Type of tire tread,Length of the downgrade,,B,"To determine which low gear to use to begin a descent, consider the weather, the length and steepness of the downgrade, the weight of your cargo, and the road conditions."
112833,"When you're driving in snowy weather, your tire tread depth should",,provide enough traction to drive through snow.,be checked every 3 hours or 150 miles.,be double the usual depth.,,A,"Snow-covered road surfaces provide much less traction than dry surfaces. Your tires must provide enough traction to maneuver your vehicle on snow safely. Under federal regulations, your front tires must have a tread depth of at least 4/32 inch, and all other tires must have a tread depth of at least 2/32 inch. For best traction, however, make sure that the treads are even deeper before you try to drive on snow. [49 CFR 570.62]"
119198,"To fight a fire, you should aim the fire extinguisher at the top of the flames so that the chemicals will fall onto the fire.",,True,Impossible to determine without more information,False,,C,"To use a fire extinguisher to put out a fire, stand upwind from the fire at a safe distance. Let the wind carry the extinguisher from you to the fire. Aim the extinguisher at the source or base of the fire, not up in the flames. Persist until the burning material has cooled to the point that the fire cannot restart."
119197,"When transporting cargo, how often should you check the securement of the cargo?",,"Within the first 25 miles of the trip and then every 100 miles or every 2 hours, whichever comes first","Within the first 50 miles of the trip and then every 100 miles or every 2 hours, whichever comes first","Within the first 50 miles of the trip and then every 150 miles or every 3 hours, whichever comes first",,C,"While the rules vary by jurisdiction, your state CDL handbook states that you should check your cargo within the first 50 miles of your trip and then every 3 hours or 150 miles, as well as after each break you take."
119199,In which of these situations should you consider turning off your vehicle's retarder?,,When the road is clear and dry,When driving through mountainous areas,Under wet or icy road conditions,,C,"Retarders can slow your vehicle on a downgrade so you can avoid straining the service brakes. Many retarders can absorb as much or more horsepower as the engine can develop. But when the drive wheels have poor traction (such as on a slippery surface), some retarders can cause the drive wheels to lock, which can result in a skid. Therefore, you should turn the retarder off whenever the road is wet, icy, or snow covered."
119196,Which of these CDL tests can you fail and still be issued a CDL?,,Basic control skills test,Vehicle inspection test,Neither of the above,,C,"You must pass the knowledge test before you'll be allowed to take the skills test. The skills test consists of three parts: vehicle inspection, basic vehicle control, and on-road driving. You must pass each part before you'll be allowed to take the next part. You must pass all three parts before you can be issued a CDL."
119200,"Should your vehicle catch fire, pull into a service station because it has plenty of firefighting equipment.",,True,False,Impossible to determine without more information,,B,"If your vehicle catches fire, pull off the road and park in an open area away from anything that might catch fire, such as buildings or trees. Especially avoid parking your burning vehicle near a gas station!"
126794,"Under federal regulations, when hauling non-hazardous cargo, you may use three flares as emergency warning devices, provided they can burn for at least",,30 minutes.,45 minutes.,15 minutes.,60 minutes.,D,"According to federal regulation 49 CFR 393.95, acceptable warning devices include (1) three bidirectional reflective triangles; (2) six fusees, each of which can burn for at least 30 minutes; or (3) three flares, each of which can burn for at least 60 minutes. However, you may not use flares or fusees if your vehicle is carrying flammable or explosive hazardous materials. In that case, reflective triangles are your only option."
126792,"Your carrier directs you to perform a task that would violate federal regulations. You point this out to your carrier. The carrier then threatens you with termination if you don't perform the task. Under federal regulations, this situation is known as",,harassment.,blackmail.,coercion.,extortion.,C,"Federal regulations define ""coercion"" as when a motor carrier, shipper, receiver, or transportation intermediary threatens to withhold work from, take employment action against, or punish a driver for refusing to operate in violation of federal regulations. The FMCSA's Coercion Rule explicitly prohibits motor carriers, shippers, receivers and transportation intermediaries from coercing drivers to operate in violation of certain FMCSA regulations. If you have been the victim of such coercion, you can file a coercion complaint with FMCSA, but you must do it within 90 days of when the coercion took place."
126793,"Your carrier directs you to perform a task that would violate federal regulations. You point this out to your carrier. The carrier then threatens you with termination if you don't perform the task. Under federal regulations, if you wish to file a complaint with FMCSA, you must do so within",,6 months.,60 days.,90 days.,30 days.,C,"Federal regulations define ""coercion"" as when a motor carrier, shipper, receiver, or transportation intermediary threatens to withhold work from, take employment action against, or punish a driver for refusing to operate in violation of federal regulations. The FMCSA's Coercion Rule explicitly prohibits motor carriers, shippers, receivers and transportation intermediaries from coercing drivers to operate in violation of certain FMCSA regulations. If you have been the victim of such coercion, you can file a coercion complaint with FMCSA, but you must do it within 90 days of when the coercion took place."
126791,"Under federal regulations, you MUST be tested for drugs and alcohol, if you're involved in a crash that results in",,death.,serious injury.,a vehicle being towed away.,any of the above.,A,"Under federal regulation 49 CFR 382.303, if you're involved in a crash, your employer must test you for drugs and alcohol if (a) there was a fatality, or (b) you received a citation under local or state law AND the crash involved an injured person being transported from the scene or a disabled vehicle being towed from the scene. If you were not cited, then you need not be tested as long as the crash didn't result in death."
126790,The Commercial Vehicle Safety Alliance (CVSA) defines eight different levels of roadside inspections. Which level includes the most comprehensive inspection?,,5,8,2,1,D,"The Commercial Vehicle Safety Alliance (CVSA) developed the National Roadside Inspection Program, which defines eight different levels of inspections, each with its own list of items to be inspected. Level 1 is the most comprehensive. Both the driver and the vehicle are checked. The inspector checks the vehicle by a walkaround inspection and by getting physically underneath the vehicle to check for defects there. Level 2 is similar to Level 1, except the inspector doesn't get underneath the vehicle. Only a walkaround inspection is performed on the vehicle."
3690,"In a collision, your _______ keeps your head and chest from striking the dashboard or windshield.",,shoulder belt,steering,lap belt,head restraint,A,A combination lap and shoulder belt greatly reduces your chances of being seriously injured in a motor vehicle crash. The lap belt prevents ejection and protects your lower body. The shoulder belt keeps your head and chest from striking the dashboard or windshield.
3700,"When passing a truck or other commercial motor vehicle, the passing car driver must watch for",,the weight of the truck.,"the side, rear, and front No-Zones.",the length of the truck.,the large mirrors of the truck.,B,"The weight of the truck is not a direct concern when passing a truck or other large commercial motor vehicle. While it is true that trucks are heavier and take longer to stop, this is not the primary factor to consider when passing. The main concern should be the No-Zones, or blind spots, of the truck."
3704,A flashing yellow light means that,,you may proceed with caution.,you must increase your speed.,you may go straight ahead.,you must come to a full stop.,A,A flashing yellow light is a warning of a hazard. Slow down and proceed with caution.
3698,Rear-end crashes are common on highways because many drivers,,take more time to apply their brakes.,drive under the influence of alcohol.,do not use headlights.,follow too closely.,D,"Taking too long to apply brakes can contribute to rear-end crashes, but it is not the primary cause. The main cause is following too closely, which doesn't allow enough time and space to react and apply brakes when needed."
3697,"When entering and exiting a roundabout, you must always",,increase your speed.,keep left.,keep right.,change lanes.,C,"Increasing your speed is incorrect because roundabouts are designed to slow down traffic and promote safety. When entering a roundabout, you should slow down and yield to traffic already in the circle. Increasing your speed could lead to collisions and make it difficult for other drivers to enter or exit the roundabout safely."
3703,"To avoid a skid, which of the following should you do before entering a curve ?",,Turn on the headlights to have a clear view ahead.,Increase your speed by pressing the gas pedal.,Reduce your speed by applying the brakes.,Shift into a lower gear.,C,"Turning on your headlights is incorrect because it does not directly affect your vehicle's handling or your chances of skidding in a curve. While having your headlights on can improve your visibility and help other drivers see you, it does not change the way your vehicle handles in a curve. To reduce your chances of skidding, you should slow down before entering the curve."
3688,"When you see an elderly person crossing an intersection, you should",,continue driving your vehicle.,increase the speed of your vehicle and cross the intersection quickly.,blow your horn to stop the person.,stop your vehicle and yield the right-of-way.,D,"Continuing to drive without stopping or yielding the right-of-way is dangerous and illegal when a pedestrian, especially an elderly person, is crossing the intersection. You must always yield to pedestrians in crosswalks and intersections to ensure their safety."
3691,"At a stop sign, when you are waiting to turn right and a vehicle approaching from the left has its turn signal on, you must",,wait until the other driver actually starts to turn and then start your turn.,press the accelerator immediately.,turn on your headlights quickly.,proceed with the turn as you are certain the other driver is turning.,A,"At a stop sign, when you are waiting to turn right and a vehicle approaching from the left has its turn signal on, you must wait until the other driver actually starts to turn, and then start your turn."
3699,"If a tire suddenly goes flat while you are driving, you must",,increase your speed to control your vehicle.,stop your vehicle on the road.,hold the steering wheel tightly and keep the vehicle going straight.,move to the left side of the road.,C,"Increasing your speed when a tire goes flat is dangerous because it can cause you to lose control of your vehicle. Instead, maintain your grip on the steering wheel, keep your vehicle straight, and gradually slow down."
3693,"If you are having vehicle trouble and need to stop, what is the first thing you should do?",,Check your driver's manual for help.,Pull off the road and move away from traffic.,Lift the hood to signal an emergency.,Stop your vehicle over a hill or just around a curve for visibility.,B,"Checking your driver's manual for help is not the first thing you should do when having vehicle trouble. Your immediate priority should be ensuring the safety of yourself and others on the road by pulling off the road and moving away from traffic. Once you are in a safe location, you can then consult your driver's manual or seek assistance from a professional."
3702,"On a multilane roadway with several lanes in one direction, you must use _________ for passing.",,any lane,the middle lane,the middle and left lanes,the far right lane,C,"Using any lane for passing can lead to confusion and potentially dangerous situations on the road. For instance, passing in the right lane can be dangerous because you may need to contend with vehicles entering or exiting the roadway while you're attempting to complete the pass. Use only the middle or left lanes for passing."
3695,"If you are approaching a stop sign, you must",,stop at the edge of the road.,stop at the broken white stop line.,stop at the broken yellow stop line.,stop at the solid white stop line.,D,"Stopping at the edge of the road may not provide enough space for pedestrians or other vehicles to safely pass. You should stop at the solid white stop line or, if there is no stop line, before entering the crosswalk on your side of the intersection. In cases where there is no crosswalk or stop line, you should stop at a point nearest the intersecting roadway where you have a clear view of approaching traffic."
3686,"When preparing to leave a parallel parking spot, you should",,look over your shoulder.,look in the rear-view mirror.,indicate your intention by signaling.,do all of the above.,D,"Looking over your shoulder is a crucial step to check your blind spots when leaving a parallel parking space. However, it is not the only step you should take. You should also signal your intention to leave the parking space and check your mirrors to ensure the way is clear before you pull out into traffic."
3692,What does this regulatory sign mean?,,Road ends,Left turn,Non-directional arrow,No U-turn,D,"This sign does not indicate that the road will end. A Dead End sign is typically a diamond-shaped warning sign with the words ""DEAD END"" on it. Dead End signs are used to warn drivers that the road they are on does not continue through."
3705,"A driver must yield the right-of-way to other vehicles in all of the following situations, EXCEPT",,when entering a roundabout.,when merging right or left.,when going straight through an intersection with a green light.,when entering a highway from an alley.,C,"When entering a roundabout, you must yield the right-of-way to vehicles already in the roundabout because they have priority. Roundabouts are designed to keep traffic flowing smoothly, and failing to yield can cause accidents and congestion within the roundabout."
3687,"When you are under emotional or physical stress while driving a vehicle, it is better to",,stop driving or have someone else drive.,take medication and drive.,drive fast and reach your destination as soon as possible.,start talking on your cell phone while driving.,A,"Worry and safe driving do not go together. If you are exhausted, sleep deprived, worried, ill, nervous, frightened, angry, or depressed, let someone else drive or stop driving the vehicle."
3689,What is the correct hand signal for signaling a right turn?,,Arm bent at the elbow and hand extended upward,Hand and arm extended downward,Hand and arm extended outward,Hand and arm extended backward,A,Always make your intentions known to other drivers. Signals should be continued until you are ready to make the actual turn. The correct hand signal for a right turn is the left arm bent at the elbow and hand extended upward.
3694,"If the traffic signals at an intersection are not operating, treat the intersection as a(n)",,all-way stop.,blind intersection.,uncontrolled intersection.,free passing zone.,A,"If the traffic signal is not operating or is malfunctioning, treat the intersection as an all-way stop. The driver must come to a complete stop before moving further."
3701,"When approaching or driving through a work zone, you must not",,reduce your speed.,weave from lane to lane.,keep up with the flow of traffic.,watch for slower speed limits.,B,Reducing your speed is a recommended action when approaching or driving through a work zone. Slower speeds allow for better reaction times and increased safety for both workers and other drivers. Not reducing your speed can lead to accidents and fines.
3696,"When you are following a vehicle that makes frequent stops, you should allow _________ than usual.",,less following distance,more space on your left,more following distance,less space on your right,C,"A smaller following distance is dangerous when following a vehicle that makes frequent stops, because it will reduce your available time to react to a hazard and increase the chance of a collision. Always maintain a safe following distance, and increase it when you're following vehicles that stop frequently."
