id,question,image,option_a,option_b,option_c,option_d,correct_answer,explanation
10434,How many seconds of following distance per every 10 feet of vehicle should you maintain when traveling more slowly than 40 mph?,,One second,Two seconds,Three seconds,Four seconds,A,"When traveling at speeds below 40 mph, you should maintain at least one second of following distance for every 10 feet of your vehicle's length. At higher speeds, add an additional second."
8798,How should you check your hydraulic brakes?,,"Pump the brakes three times, then apply firm pressure to the brake pedal for five seconds. The brake pedal should not move.","Pump the brakes three times, then apply firm pressure to the brake pedal for five seconds. The brake pedal should slowly move toward the floor.","Pump the brakes three times, then apply firm pressure to the brake pedal for five seconds. The brake pedal should slowly rise.","Pump the brakes three times, then apply firm pressure to the brake pedal for five seconds. The brake pedal should be easy to push to the floor.",A,"To test hydraulic brakes, you should pump the brake pedal three times, then apply firm pressure to the brake pedal and hold for five seconds. The pedal should not move. If it does, there may be a leak."
8831,Which of the following is not a sign of fatigue?,,Ability to focus,Daydreaming,Yawning repeatedly,Drifting from your lane,A,Driving while fatigued is dangerous. Warning signs of fatigue include difficulty focusing; repeated yawning or rubbing of the eyes; daydreaming or wandering thoughts; and drifting out of your lane.
10092,Rust around wheel nuts may mean:,,It recently rained.,The nuts are loose.,The tires should be replaced.,The nuts are too tight.,B,Rust around wheel nuts may mean that they are loose. Check the tightness of the nuts if you see any rust in the area.
10978,A driver should always:,,Stay in the right lane.,Have an emergency plan.,Stay in the left lane.,Drive above the speed limit.,B,"While driving, you should continually scan the road to spot potential hazards in advance. Make emergency plans for how to deal with the hazards if they become dangerous."
8963,"To operate a vehicle that is used to transport hazardous materials, a driver must have:",,Only a CDL.,A CDL with a hazardous materials endorsement.,A CDL with a passenger endorsement.,A CDL with an air brake endorsement.,B,"You must have a commercial driver license with a hazardous materials endorsement before driving a vehicle of any size that is used to transport hazardous materials, even if the vehicle is not transporting hazardous materials at the time of operation."
8919,"If the words ""Inhalation Hazard"" appear on a package, a ____ placard must be used.",,Poison gas,Explosive,Radioactive,Danger,A,"If the words ""Inhalation Hazard"" appear on a package or its shipping paper, the ""Poison Inhalation Hazard"" or ""Poison Gas"" placards, as appropriate, must be displayed."
9660,Outage:,,Should not be considered when loading liquid cargo.,Is the same for each liquid.,Should be considered when determining how much liquid to load into a tank.,Is only a concern in warm weather.,C,"Because liquids expand when their temperatures increase, some space must be left in a tank to accommodate the expansion. This space is referred to as ""outage."" The amount of required outage is different for different liquids."
11600,"Compared to other commercial motor vehicles, combination vehicles need more space on the road because they are longer and they:",,Need more space to turn and stop.,Drive more slowly.,Are twice the width.,Swerve more often.,A,Combination vehicles need more space on the road than other commercial vehicles because they are longer and need more space to turn and stop. It is especially important to properly manage space when you are operating a combination vehicle.
9542,"If unsure if a trailer is equipped with ABS, you can:",,Check under the trailer for wheel speed sensors coming from the back of the brakes.,Try driving on a slippery surface and see if ABS kicks in.,Assume it does have ABS.,Remove a tire and look for the ABS sensor on the axle.,A,"Trailers and converter dollies built on or after March 1, 1998 are required to have Anti-Lock Braking Systems (ABS). This will be indicated by the presence of a yellow malfunction lamp. You can determine if older trailers have ABS by checking under the trailers for ECU and wheel speed sensor wires coming from the back of the brakes."
9088,How could you reduce your stress while driving?,,Drink a caffeinated beverage,Talk on your cell phone,Gesture at other drivers,Listen to calming music,D,"Being under stress can lead to aggressive driving, which is dangerous. Playing calming music can help you become more relaxed if you are feeling stressed while driving."
10126,Roads are most slippery right after it begins to rain because:,,The water mixes with oil and grease on the road.,The roads are naturally slippery.,The gravel gets washed to the middle of the lane.,Some tires are not designed for rain.,A,"Roads are particularly slippery when it first begins to rain. The water mixes with oil drippings on the road that have not yet washed away, creating a slippery and dangerous mixture."
11594,Avoid needing to make sudden lane changes by:,,Using your horn to encourage other drivers to move out of your lane.,Only driving slower than the posted speed limit.,Watching the road ahead while driving.,Pulling off the road and waiting when there is high traffic.,C,Making a sudden lane change can be dangerous when driving a combination vehicle. Avoid the need to make a sudden lane change by looking down the road for upcoming obstacles that will require you to change lanes.
10944,Hydroplaning usually occurs:,,When tires are properly inflated.,At speeds under 15 mph.,In areas where water collects on the road.,During the evening.,C,"In places where water collects on the road, it is possible for a vehicle to hydroplane. Low tire pressure or worn tire tread makes this more likely to happen. If there is enough water on a road surface, hydroplaning can occur at speeds as low as 30 mph."
8949,A Class 7 hazardous material is:,,Explosive.,Flammable.,Radioactive.,Corrosive.,C,Radioactive materials are categorized as Class 7 hazardous materials.
9546,Carrying liquids in a leaking tank:,,Is acceptable if it is only for a short distance.,Is illegal.,Is not dangerous if it is raining.,Is acceptable if you are running behind schedule.,B,"When inspecting any style of tank, the most important thing for a driver to check for is leaks. Transporting any type of gas or liquid in a leaking tank is illegal."
9094,If a traffic light has been green for a long time:,,It will probably stay green as you approach.,It is likely broken.,It is likely that the light will soon change to yellow.,It is likely the light will skip yellow and change from green to red.,C,"If you are approaching a traffic light that has been green for a long time, there is a good chance that it will turn yellow before you reach it. Start slowing down and be ready to stop."
9541,When coupling a trailer:,,Make sure to couple matching glad hands.,Any glad hand can be connected to any other glad hand.,It is best to leave one glad hand unattached.,Only one set of glad hands should be connected.,A,"When coupling, make sure you couple matching glad hands. They are often color-coded to help drivers avoid mistakes. Typically, blue is used for service lines and red is used for emergency lines."
11435,The identification number associated with a hazardous material should appear:,,On the material's packaging.,On the vehicle's license plate.,Directly next to a placard.,On a bumper sticker on the vehicle.,A,A material's ID number must appear on its accompanying shipping paper as well as on its packaging. It must also appear on cargo tanks and other bulk packaging.
8892,A tractor protection valve is:,,"A device that keeps air in the tractor or truck brake system, should the trailer break away or develop a bad leak.",A device that prevents theft.,A device that controls fuel levels.,A device that allows the battery to recharge efficiently.,A,"On combination vehicles with air brakes, the tractor protection valve keeps air in the tractor or truck brake system, should the trailer develop a bad leak or break away from the tractor."
9665,Placards must be placed:,,"In any manner, as long as they are visible.",So words and numbers are read from left to right.,Upside down.,Within three inches of other markings.,B,Hazardous materials placards must be positioned so any words or numbers can be read from left to right. They must be at least three inches away from any other markings.
11572,The service air line is attached to the:,,Relay valves.,Supply line.,Emergency air line.,Steering wheel.,A,"The service air line carries air and is controlled by either the foot brake or trailer hand brake. The service air line is attached to relay valves, which allow the trailer brakes to be applied quickly."
11230,A CMV should:,,"Not have a fire extinguisher, unless transporting hazardous materials.","Not have a fire extinguisher, unless the vehicle will be traveling through remote areas.",Not have a fire extinguisher.,Have a fire extinguisher and other emergency equipment.,D,"All commercial motor vehicles are required to be equipped with the proper emergency equipment. This may include spare electrical fuses; three red reflective triangles, six fuses, or three liquid burning flares; and at least one properly charged and rated fire extinguisher."
9636,"To ensure you do not interfere with traffic while driving a heavy vehicle, you should:",,Switch gears while driving uphill.,Try to pass other vehicles while driving uphill.,Stay in the right lane.,Ride the brakes while driving downhill.,C,"If the weight of your vehicle prevents you from matching the speed of surrounding traffic, you should stay in the right lane, if possible."
9074,"When double clutching, if you remain in neutral for too long and can’t get your vehicle into the next gear, you should:",,Stop the vehicle and start over.,"Return to neutral, release the clutch, increase your speed, and try again.",Skip over your intended gear and move into the next gear.,Just keep the vehicle in neutral.,B,"If you stay in neutral for too long while double clutching and have difficulty switching your vehicle into the next gear, don't force it. Return to neutral, release the clutch, increase the engine speed to match road speed, and try again."
9351,"When passing a bicycle, you must allow at least ____ between your vehicle and the bicycle.",,One foot,Two feet,Four feet,15 feet,C,"When passing a bicycle, you must allow at least four feet of space between the bicycle and your vehicle. If necessary, and if you can do so safely, you are permitted to cross the double yellow centerline so you can maintain the four feet of clearance between your vehicle and the bicycle."
11252,Which of the following is not an example of a distracted person that motorists should be worried about?,,A driver talking to a passenger in their vehicle,A child on the side of the road,A construction worker on the side of the road,A person sitting on a bench waiting for a bus,D,"Be cautious when driving near people who are not paying attention to the road. Be wary of road workers, drivers who are engaged in conversation with passengers, and children near the road."
9064,When checking the engine compartment:,,The parking brake should not be engaged.,Wheels should be chocked.,The engine should be running.,The gearshift should be in first gear.,B,"Before inspecting the engine compartment, make sure that the parking brakes are on and/or the wheels are chocked. Check the engine compartment before entering the cab and starting the engine."
11474,"If you must use the controlled braking method while transporting liquid cargo, you should:",,Apply the brakes with about half of your usual force.,Apply the brakes so the wheels lock.,Apply the brakes as hard as possible without locking the wheels.,"Apply the brakes about halfway, but keep the wheels rolling.",C,The controlled braking method for emergency stops involves applying the brakes as hard as you can without locking the wheels. Keep steering wheel movements small when braking in this way.
8971,"Unless it is clearly unsafe, what does a driver need to accept a package?",,The shipper’s certification,A notarized statement,A verbal agreement,A contract,A,"When the shipper packages hazardous materials, they certify that the package has been prepared according to Hazardous Materials Regulations (HMR). Unless a package is clearly unsafe or noncomplying with HMR, you may accept the shipper’s certification concerning the proper packaging of a material."
10129,How much water must be present for a vehicle to hydroplane?,,Usually several inches,"A significant amount, such as a large puddle",A small amount,None,C,Hydroplaning is a phenomenon during which a vehicle's tires lose traction with the road surface and begin to glide along on water on the road. There does not have to be a large amount of water on the road for this to occur.
8890,"When backing a trailer, how should you turn the steering wheel?",,Turn the top of the steering wheel in the direction you want the trailer to go.,Turn the top of the steering wheel in the direction opposite of where you want the trailer to go.,It doesn’t matter.,It depends on where the trailer is being backed.,B,"When backing with a trailer, turn the top of the steering wheel in the direction opposite of where you want to go. Once the trailer begins turning, you should then switch the direction of the steering wheel to follow the trailer."
10123,"Before any flammable liquids are loaded or unloaded, the engine should be:",,Turned off.,Revved.,Turned on.,Drained of oil.,A,"Before loading or unloading a tank with flammable liquids, you should turn off the engine, unless running the engine is necessary to operate a pump."
9640,A vehicle stopped at a green light may indicate that the driver:,,Is impaired.,Is colorblind.,Does not know the rules of the road.,Is very patient.,A,"It is important to observe other drivers' actions and identify clues that a person could be driving impaired. Drivers who have had too much to drink, are sleepy, are on drugs, or are ill can present hazards to other drivers. One sign that a driver may be impaired is that they stop in inappropriate places, such as at green traffic lights."
8809,"For safety purposes, when should you turn off a retarder?",,When the roadways are slippery,When you are carrying a passenger,When you are carrying a heavy load,When driving in heavy traffic,A,"Retarders are mechanisms in some vehicles that help slow a vehicle and reduce the need for braking. However, using a retarder may cause wheels to skid when they have poor traction. Turn off retarders when traveling under wet, snowy, or icy conditions."
8925,"A person who is watching the loading or unloading of a tank must do all of the following, except:",,Remain alert.,Remain within 25 feet of the tank.,Wear a chemical suit.,Know the hazards of the materials involved.,C,The person in charge of loading or unloading a hazardous materials cargo tank must ensure that a qualified person is always supervising the process. The supervisor must be alert; have a clear view of the tank; be within 25 feet of the tank; know the hazards of the involved materials; know the procedures to follow in the case of an emergency; and be authorized to and capable of moving the tank.
8908,Tank vehicles:,,Have a low center of gravity.,Are easier to control than most other vehicles.,Have a high center of gravity.,Cannot be driven in wet weather.,C,"Tank vehicles have a high center of gravity, meaning most of the vehicle's weight is carried high above the ground. Vehicles with high centers of gravity require careful driving to avoid rollovers."
10975,What could indicate that a shipment you are accepting contains hazardous materials?,,The cargo is stored in cylinder tanks.,The cargo is picked up from a supermarket.,The cargo is packaged in cardboard boxes.,The cargo has green packaging.,A,Cylinders and drums are often used to contain hazardous materials. Be sure to take the proper precautions if transporting a cargo of hazardous materials.
9403,"If you are transporting Class 3 flammable liquids and your cargo needs to be moved into another tank, the flammable liquids:",,May be transferred on the roadway as long as no other people are nearby.,"Should not be transferred on a public road, unless under emergency circumstances.",Should be kept secret when they are being moved to another tank.,Should be transferred at night.,B,"Flammable liquids should not be transferred from one vehicle to another on a public roadway, unless being moved due to an emergency. Always warn others of the hazards presented by the materials."
11471,The amount of liquid cargo being loaded into a tank should depend on:,,The speed limits on the route.,Legal weight limits.,The color of the cargo.,The length of the trip.,B,"Factors that affect how much liquid is safe to load into your tank include how much the liquid will expand in transit, the weight of the liquid, and legal weight limits. If you are loading a particularly dense liquid, take special care to ensure that you do not exceed legal weight limits."
9081,"When you need to brake, how can you warn drivers behind you?",,Tap on the brakes a couple of times.,Stick your arm out the window.,Swerve within your lane.,Change lanes.,A,"To warn drivers behind you that you are about to slow down, it may be a good idea to first lightly tap your brake pedal a few times to make the brake lights flash."
9106,"Regarding winter driving, all of the following are true, except:",,Front tires should have a tread depth of at least 4/32 an inch.,Tires should be slightly deflated.,Rear tires should have a tread depth of at least 2/32 an inch.,Use a gauge to verify that each tire has a safe tread depth.,B,"When driving during the winter, it is particularly important that your tires have adequate tread. You need a tread depth of at least 4/32 of an inch in every major groove on the front tires, and at least 2/32 of an inch on the back tires. Check the tread depths by using a gauge."
8806,The two indicators that determine when you should upshift are:,,Engine speed and road speed.,Other trucks and road conditions.,Timing and road position.,Oil pressure and air brake pressure.,A,"There are two indicators that determine when you need to shift into a higher gear. One indicator is the engine speed (rpm). You should read your vehicle's manual to learn its rpm range and shift up when you reach the top of that range. The other indicator is road speed (mph). You should learn which speeds each gear can accommodate, then keep an eye on the speedometer and shift up as needed."
8955,"If a substance is being transported in a reportable quantity, what letters will appear on the shipping paper and package?",,DQ,LT,RQ,BR,C,"If a substance is being transported in a reportable quantity, the shipper must display the letters ""RQ"" on the shipping paper and package."
9526,"When it is difficult for others to see your vehicle, such as at dawn or dusk, you can help other drivers by:",,Keeping your lights off.,Turning your lights on.,Driving on the shoulder.,Waving an arm out the window.,B,"At times when visibility is low, you should turn your headlights on to the low beam setting. If you are having a difficult time seeing others, they are probably having a difficult time seeing you."
11578,"While inspecting a coupling, you should go under the trailer and:",,Detach the jaws from around the kingpin.,"Make sure the locking lever is in the ""emergency"" position.",Remove the safety latch.,Look into the back of the fifth wheel.,D,"While inspecting a coupling, you should go under the trailer and look into the back of the fifth wheel. Ensure that the fifth wheel jaws are secured around the shank of the kingpin."
8815,"When parked on the side of the road, you should:",,Use only the rear flashing lights.,Use one set of turn signals.,Use your high beam headlights.,Use your four-way flashers.,D,Always turn on your four-way emergency flashers if you must park on the side of the road. This is especially important when traveling at night.
8841,"When a tire goes flat, you may hear a loud bang. The truck will be affected:",,Immediately.,After a short delay.,Only if the damaged tire is near the front of the truck.,Only if the truck is hauling a load.,B,"There may be a delay of a few seconds between the sound of a tire failing and the time that the vehicle is affected by the tire failure. Because of the short delay, a driver may initially believe that the sound came from another vehicle."
9365,The minimum size of placards identifying hazardous materials is:,,Four inches.,Six and one-quarter inches.,Nine and three-quarter inches.,10 and three-quarter inches.,D,Hazardous materials placards must be at least 10 and three-quarter inches square.
9547,Manhole covers:,,May be open when a vehicle is being driven.,Should be closed when a vehicle is being driven.,Should never be used.,Should be removed when a vehicle is being driven.,B,Be sure to inspect your vehicle before driving. Never drive a tank vehicle with open valves or manhole covers.
11247,You should always be able to stop within:,,10 feet of your vehicle.,"1,000 feet of your vehicle.",Your view of the road ahead.,A minute of hitting the brakes.,C,You should always make sure that your vehicle will be able to stop within the area of the road that you are able to see. This means that you must slow down whenever conditions reduce visibility.
11554,"To prevent a rollover, a driver should:",,Keep cargo low.,Place cargo high.,Keep cargo loose.,Turn quickly.,A,"Rollovers can happen when a combination vehicle is turned too quickly. To help prevent the risk of rollover, it is important to keep the vehicle's center of gravity low by loading cargo as close to the ground as possible."
8958,"On a shipping paper, if the letter “G” appears in Column 1, what else needs to appear?",,The technical name of the hazardous material,The type of packaging containing the hazardous material,The shipper’s phone number,The date the product was packed,A,"If the letter “G,” for ""Generic,"" is written in Column 1 of a shipping paper, the technical name of the associated hazardous material must also be listed."
10122,"If a shipping paper describes both hazardous and non-hazardous materials, the items can be distinguished by:",,The hazardous materials being listed first.,The non-hazardous materials being written in pencil.,The hazardous materials being listed in red ink.,The hazardous materials being written larger than the non-hazardous materials.,A,"If a shipping paper describes both hazardous and non-hazardous materials, the hazardous materials must be distinguished in one of three ways. They must be entered first on the shipping paper, highlighted in a contrasting color, or marked with an ""X"" in a column titled ""HM."""
8922,Shippers must keep a copy of shipping papers for:,,Six weeks.,Six months.,One year.,Two years.,D,"Shippers must retain a physical copy or an electronic image of hazardous materials shipping papers for a minimum of two years after the materials are accepted by the initial carrier. For hazardous waste, this increases to three years."
8844,Skids caused by acceleration can usually be resolved by:,,Speeding up.,Taking your foot off the accelerator.,Coming to a complete stop.,Switching into a higher gear.,B,"Skids caused by acceleration can usually be corrected by taking your foot off of the accelerator. If you are on an especially slippery surface, you may also need to push the clutch in."
9538,Rollovers are most likely to happen when:,,Drivers turn too fast.,Driver turn too slowly.,It is windy.,It is raining.,A,"Rollovers happen when an operator turns too fast. Drivers should be sure to slow down before entering turns and curves, especially when transporting a fully-loaded rig."
8804,"If using a helper while backing a vehicle, where should they stand?",,In front of the passenger side,In front of the driver side,On the wide of the truck,Near the back of the truck,D,"If you use a helper while backing your vehicle, they should stand near the back of the vehicle in a place where they are visible to you. Before backing, work out a set of hand signals that both you and your helper understand. Agree on a signal for ""stop."""
11244,____ is a thin layer of ice that forms on road surfaces.,,White ice,Black ice,Soft ice,Sharp ice,B,Black ice is a thin layer of ice that is clear enough for the road surface to be seen through it. A road covered in black ice may look like it is merely wet. You should be very careful when temperatures are below freezing and the road looks wet.
11826,The ____ trailer is the most likely to turn over if a driver takes a turn too quickly.,,Front,Last,Middle,,B,"When making a turn, be sure to steer gently and smoothly. Making a quick turn while pulling trailers is dangerous and can increase the risk of the last trailer rolling over."
9589,What is a retarder?,,A device that prevents a vehicle from going too fast,A device that prevents a vehicle from being too loud,A device that improves a vehicle's gas mileage,,A,"Retarders help to slow vehicles, reducing drivers' need to use brakes."
9466,The trailer hand valve should be used:,,To test the trailer brakes.,To check the connection between the trailer and tractor.,To accelerate.,,A,"The trailer hand valve (also referred to as the ""trolley valve"" or ""Johnson bar"") works the trailer brakes and should be used only when testing them. Using the trailer hand valve while driving could result in a skid."
11233,Cargo inside a trailer:,,Does not need to be secured.,Should be stacked no more than three feet high.,Should be secured to prevent movement.,Should be loaded with the heaviest items on top of lighter items.,C,Cargo needs to be secured appropriately to prevent it from moving in transit. Cargo should be arranged to keep the vehicle's center of gravity low and well-distributed.
9249,A vehicle that is smaller than your vehicle:,,Will usually be able to stop faster than your vehicle.,Will usually take more time to stop than your vehicle.,Will take about the same amount of time to stop as your vehicle.,,A,"In general, a smaller vehicle will be able to come to a complete stop faster than a larger vehicle. Keep this in mind when determining your following distance."
8834,"If driving in a foggy area, you should not:",,Decrease your speed.,Increase your speed.,Use your low beam headlights.,Turn on your four-way flashers.,B,"It is safest not to drive in foggy areas. However, if you must drive through fog, you should slow down, use your low beam headlights and fog lights, and turn on your four-way flashers."
11373,"If an aggressive driver is involved in a crash down the road, you should:",,Pull over and yell at them.,Stop after the crash scene and report the other driver’s behavior to police.,Block the driver in with your vehicle.,,B,"If you observe a crash involving an aggressive driver, you should stop a safe distance from the crash scene, wait for police to arrive, and inform them of the aggressive behavior you witnessed."
11825,Keeping cargo centered on a rig can:,,Help you drive faster.,Prevent a rollover.,Make turns more dangerous.,,B,"A rollover is more likely if cargo is unevenly loaded in a rig. To help prevent a dangerous rollover, it is important to keep a load as centered on the rig as possible."
9532,"When driving through a work zone, you should:",,Slow down.,Speed up.,Use a cell phone.,Steer with one hand to keep the other hand free.,A,"In work zones, you should observe posted speed limits. Slow down if road or weather conditions are poor, and slow down even further if workers are near the roadway."
9508,"When checking the exhaust system, it should be:",,Loose.,Leaking.,Fastened securely.,Cracked.,C,"When checking the exhaust system, you should verify that no parts of the system are loose, broken, or missing."
9590,When should mirror adjustments be made?,,Before starting a trip,While driving,When a vehicle is stopped at a traffic signal,,A,Mirror adjustment should be checked prior to the start of each trip. Any attached trailer should be straight while mirrors are being adjusted.
9423,"If an unusual noise or feeling occurs in a vehicle while it is being driven, the driver should:",,Assume it is not a concern and continue driving.,Hope the vehicle does alright until it is switched to another driver.,Check the situation to determine the proper solution.,,C,"If you see, hear, smell, or feel anything while driving that does not feel right, you should have it checked out."
8558,"If you are confronted with an aggressive driver, you should:",,Make eye contact.,Try to stay in their way.,Ignore any hand gestures.,,C,"The best thing to do when confronted with an aggressive driver is to get out of their way, if possible. Avoid making eye contact, which could further provoke the driver. Ignore any hand gestures made by the driver."
8678,Hazardous materials shipping papers may not be kept:,,In a pouch on the driver’s door.,In a pouch on the passenger’s side door.,Within reach of the driver while the seat belt is fastened.,,B,"Shipping papers must be quickly accessible in the event of an emergency. While driving, operators must keep the papers in a pouch on the driver’s door or in clear view and within immediate reach while their seat belt is fastened. Shipping papers may be kept on the driver’s seat when the driver is out of the vehicle."
9551,Who is responsible for identifying the hazard class of materials being shipped?,,The shipper,The carrier,The driver,The mechanic,A,"The shipper of hazardous materials is responsible for identifying the product's identification number; proper shipping name; hazard class; packing group; and correct packaging, labels, marking, and placards."
8792,"When inspecting the exhaust system, which of the following should not cause concern?",,Loose or broken exhaust pipes,Loose or broken mounting brackets,Leaking exhaust system parts,Exhaust system parts that are not rubbing against fuel system parts,D,"When inspecting a vehicle's exhaust system, be alert to a number of potential problems, including loose, broken, or missing exhaust pipes, mufflers, tailpipes, or vertical stacks; loose, broken, or missing mounting brackets, clamps, bolts, or nuts; exhaust system parts rubbing against fuel system parts, tires, or other moving parts of the vehicle; and exhaust system parts that are leaking."
11265,Belts in the engine compartment should:,,Be frayed.,Not have excessive wear.,Be greasy.,,B,"When inspecting your vehicle's engine, check the belts for tightness and excessive wear. The amount of ""give"" that is safe for each belt in a given engine will vary, so learn what is appropriate for your vehicle."
11838,"Before beginning a trip, you should:",,Leave the service line valve open.,Remove the relay valves.,Close the emergency line valve.,,C,"Before a trip, you should ensure that air reaches all air brakes on all trailers by opening up the rear emergency line and service line shut-off valves and listening for escaping air. Close both shut-off valves before beginning to drive."
10970,"If cargo is leaking, you should:",,Touch the leaking material to identify the cargo.,Use shipping papers and labels to identify the leaking cargo.,Assume all the cargo is leaking.,Spray the leaking containers with water.,B,"If you discover a leak in a cargo of hazardous materials, identify the materials in question by using the shipping papers, labels, or package location. Do not touch the leaking material."
11526,How much space should be between the upper and lower fifth wheel?,,About five inches of space,A maximum of two inches of space,No space,,C,"Before a trip, be sure to inspect all couplings. There should be no space between the upper and lower fifth wheel."
8582,"If a tire fails, you should:",,Use the brakes.,Stay off the brakes.,Swerve.,,B,"Braking after a tire fails can result in a loss of control. Stay off your brakes, if possible, until your vehicle has slowed considerably."
9263,Eating while driving is:,,A good way to save time.,A dangerous activity.,Acceptable if you are eating foods that are easy to eat.,,B,"Smoking, eating, or drinking are distracting activities and should be avoided while you are driving. Instead, plan ahead and allow yourself time to stop to eat when making a lengthy trip."
10974,Many products classed as poison are also:,,Radioactive.,Flammable.,Heavy.,Sweet-tasting.,B,Many products classed as poison are also flammable. Take the appropriate precautions if you think your cargo may be flammable.
9428,Backing with a trailer is dangerous because:,,It is difficult to see behind the vehicle.,Most trucks do not have the ability to move in reverse.,Cargo may fall out of the trailer.,,A,Backing a truck is always dangerous because the driver may not be able to see everything behind them. CMV operators should avoid backing whenever possible.
11879,The rods in S-cam brakes move the slack adjusters when air pressure is added to the brake chambers. This air pressure is added to the chambers when the driver:,,Presses the brake pedal.,Uses the emergency brake.,Uses the trailer hand valve.,,A,"When pressing the brake pedal in a vehicle with S-cam brakes, air will enter the brake chambers. The added air pressure will push out the rods and move slack adjusters, twisting the brake camshafts."
9434,"If unable to tell if the road is becoming icy and slippery, a driver:",,Should try guessing.,May open their window and feel the front of the side mirror for ice.,Should look at the road closely.,,B,"If you think the road surface may be becoming icy but you are not certain, you can open your window and feel the front of the side mirror, mirror support, or antenna. If ice has formed on any of these items, the road is likely becoming icy as well."
8713,"If you notice a cargo leak, you should identify the leaking hazardous materials by:",,Smelling the materials.,Touching the materials.,Using the shipping papers.,,C,"If you discover a cargo leak while transporting hazardous materials, use the shipping papers, label, or package location to identify which materials are involved. Do not try to touch or smell the leaking materials to determine what they are because doing so could result in injury or death."
9296,If the safety relief valve in an air brake system is releasing air:,,You should not be concerned as this is a normal process.,There is something wrong with the brakes.,The valve is operational.,,B,"The safety relief valve in an air brake system releases air if necessary to prevent pressure in the system from becoming too high. If the valve starts releasing air, there is something wrong. Have a mechanic fix the problem."
10385,The radiator cap:,,Should not be removed when the coolant is hot.,Can be removed when the coolant is hot.,Should be cool to the touch under normal driving conditions.,,A,"Never remove the radiator cap or any part of the pressurized cooling system until it has cooled. Opening the cap while the system is too hot could release steam and boiling water that could severely burn you. If the radiator cap is cool to the touch, the system is likely cool enough for you to open the cap."
10055,"When backing with a trailer, turning toward the driver’s side is encouraged because:",,The driver will have the best possible view.,Power lines should be on the passenger's side.,Other drivers can offer assistance on the passenger's side.,,A,"When driving in reverse, it is always recommended that a driver backs their vehicle toward its left side. This will allow the driver the best possible view of the rear of their vehicle."
9469,What does an Anti-Lock Braking System (ABS) do?,,It allows a vehicle's wheels to lock up.,It prevents a vehicle's wheels from locking up.,It makes turning a vehicle easier.,,B,"An Anti-Lock Braking System (ABS) helps prevent wheel lockup during hard braking. If ABS detects impending lockup, it reduces braking pressure to a safe level."
11335,A person attending a placarded vehicle must be:,,Inside a gas station looking through a window.,"In the vehicle, awake or asleep.",Within 100 feet of the vehicle.,,C,A person attending a placarded vehicle must be awake inside the vehicle or otherwise within 100 feet of the vehicle; know the hazards associated with the materials; know what to do in an emergency; and be able and authorized to move the tank if necessary.
11317,How can a driver maintain alertness while driving?,,Stay fit and healthy,Keep the cab warm,Eat heavy foods,,A,Eating heavy foods before driving or keeping the temperature in a cab too high can cause a driver to become drowsy while behind the wheel. Exercising and maintaining a healthy diet will help a driver to stay alert while driving.
9574,"If a vehicle is power steering-equipped, the hoses should be:",,Checked for leaks.,Securely connected to the battery.,Carrying fuel.,,A,"When inspecting a vehicle equipped with power steering, you should inspect the hoses, pumps, and fluid levels. Specifically check the hoses for leaks."
8568,What should you do if your vehicle gets stuck on railroad tracks?,,Stay in the vehicle.,Get out of the vehicle and call for assistance.,Continue trying to get your vehicle off the tracks until you are successful.,,B,"If your CMV gets stuck on railroad tracks, you should immediately leave the vehicle and get away from the tracks. Check the signposts or signal housing at the crossing for emergency contact information and call 911, or another appropriate emergency number."
11304,"When driving at night, you should do all of the following, except:",,Make sure you are rested.,Make sure your glasses are clean.,Wear sunglasses.,,C,"To ensure that you can see as well as possible, don't wear sunglasses when driving at night. If you wear eyeglasses, make sure they are clean and unscratched. Make sure you are rested and alert before driving at night."
8652,Carrying gases or liquids in a leaking tank is:,,Discouraged.,Acceptable on short trips.,Illegal.,,C,"Before driving, be sure to check the tank's body for dents or cracks. You should also check around and under the vehicle for signs of leaks. It is a crime to carry gases or liquids in a leaking tank."
11361,"To ensure that you do not slow down traffic when driving a large truck, you should:",,Switch gears while driving uphill.,Try to pass another vehicle while driving uphill.,Stay in the right lane whenever possible.,,C,"If a heavy load prevents your vehicle from keeping up with the speed of other traffic, you should stay in the right lane."
9235,"When inspecting your vehicle, you should check for all of the following, except:",,Too much air pressure in your tires.,Too little air pressure in your tires.,A consistent name brand across all of your tires.,,C,"During a pre-trip inspection, you should verify that the air pressure is neither too low nor too high in any of your tires."
11307,Which gas would cause concern due to a faulty exhaust system?,,Oxygen,Carbon monoxide,Nitrogen,,B,"A leaking exhaust system can introduce carbon monoxide, which is poisonous, into the cab or sleeper berth."
8553,Which of the following is not a type of distraction?,,Physical,Mental,Obtuse,,C,"Distractions that can affect safe driving can be classified as physical (such as reaching for an object), mental (such as talking with passenger), or both (such as talking on a hand-held phone)."
9300,A loaded trailer with a high center of gravity:,,Gets better gas mileage than an unloaded trailer.,Can roll over easily.,Is usually more stable than an unloaded trailer.,,B,A trailer with a high center of gravity is at a greater risk of rolling over than a trailer with a low center of gravity.
8590,"If there is a fire in your vehicle, you should not:",,"Park in an area away from buildings, trees, brush, and other vehicles.",Pull into a service station.,Notify emergency services of your problem and your location.,,B,"In the event of a vehicle fire, you should leave the road and stop in an open area. Do not pull into a service station as fuels at the service station could catch fire. Report the fire and your location to emergency services."
