id,question,image,option_a,option_b,option_c,option_d,correct_answer,explanation
8828,Texting while driving a CMV is:,,Acceptable if the text is work-related.,Acceptable if there are fewer than 10 words in the text message.,Encouraged because it is safer than talking on the phone.,Prohibited.,D,Texting while driving a commercial motor vehicle is both illegal and dangerous. Manually entering text into or reading text from any electronic device is considered texting.
9648,A fatigued driver:,,Is extra alert.,Should take over-the-counter remedies to wake them up.,May make critical decisions too slowly.,Is usually more conscientious than a typical driver.,C,"If you are fatigued, you will not see or react to hazards as quickly as you would if you were fully energized and awake. You will be impaired in making critical decisions."
10616,To help your vehicle be seen by others:,,Your lights should be clean.,Your lights should be off during the day.,Your lights should be covered with grease.,Your lights should only be used in the rain.,A,"When driving at night, it is important that your lights be clean so that they provide as much light as possible. This will help others to see your vehicle."
10338,"When driving, keeping space between your vehicle and other vehicles is:",,Not important.,Important.,A waste of time.,Optional.,B,"For the safety of everyone on the road, it is essential that you maintain adequate cushions of space between your vehicle and other vehicles. This will help ensure that if you need to stop your vehicle, you will be able to do so without hitting someone else."
10609,You should always be able to stop within:,,10 feet of your vehicle.,"1,000 feet of your vehicle.",Your view of the road ahead.,30 seconds of hitting the brakes.,C,You should always make sure that your vehicle will be able to stop within the area of the road that you are able to see. This means that you must slow down whenever conditions reduce visibility.
10050,A sign that your vehicle's brakes will need repair is that the:,,Brake pads are not covered in grease.,Brake pads are not covered in oil.,The brake pads are worn thin.,,C,"Potential problems to check for when inspecting brakes include cracked drums; shoes or pads with oil, grease, or brake fluid on them; and shoes that are missing, broken, or worn dangerously thin."
9071,"If driving a vehicle with a manual transmission, you can prevent your vehicle from rolling backward when starting from a stop by:",,Partly engaging the clutch before removing your foot from the brake pedal.,Placing the vehicle in reverse before moving forward.,Fully engaging the clutch before removing your foot from the brake pedal.,Placing the vehicle in neutral before moving forward.,A,"To prevent rolling backward when starting from a stop, you should partly engage the clutch before removing your foot from the brake. Apply the parking brake whenever necessary to prevent your vehicle from rolling back."
9713,"During a trip, carry-on bags should be:",,Left in the aisle.,Left near the doorway.,Stacked behind the driver.,Secured to allow the driver to move freely.,D,Bus passengers must not be allowed to leave baggage in doorways or aisles during a trip. Baggage and freight must be secured in a way that will allow the driver to move freely and easily; allow riders to exit by any window or door in an emergency; and protect riders from injury if items fall or shift.
10984,When planning to drive a bus that has been parked for a few days:,,The driver should assume the interior is in good working order.,The driver should call the local police department.,The driver should do a walkthrough inspection to ensure no damage has occurred since the last trip.,The driver should ask the passengers to check the interior of the bus.,C,"People sometimes damage unattended buses. Before driving a bus that has been unattended, you should check the interior to confirm that everything is in proper condition."
10786,The minimum tread depth of all major grooves on tires that are not on the front of a CMV should be a minimum of:,,1/32 of an inch.,2/32 of an inch.,4/32 of an inch.,3/4 of an inch.,B,"When inspecting your tires, verify that there is at least 4/32 of an inch of tread depth in every major groove on the front tires, and tread depth of at least 2/32 of an inch on the other tires. Tires on the same vehicle should all be the same size."
10193,"When inspecting the engine compartment, you should not:",,Check the engine oil level.,Check the coolant level in the radiator.,Drain the brake fluid.,Check the windshield washer fluid level.,C,"When inspecting the engine compartment, you should check the oil level, coolant level, and windshield washer fluid level, among other things."
9199,"If you are approaching a drawbridge that does not have a signal light or traffic control attendant, you should:",,Continue across the drawbridge with caution.,Speed up to get across the drawbridge as quickly as possible.,Wait for another driver to cross first.,"Stop, look, and make sure the bridge is completely closed before proceeding.",D,"A bus should always stop at any drawbridge that is not controlled by a signal light or traffic control attendant. Stop at least 50 feet before the draw of the bridge, and make sure that it is completely closed before crossing."
9188,"If a person is boarding a bus while carrying a container of gasoline, the driver should:",,Place the gasoline container near the back of the bus.,Keep the gasoline container near the front of the bus.,Place the gasoline container in the aisle.,Not allow the gasoline container onto the bus.,D,"A bus driver should not allow passengers to bring common hazards, such as gasoline or car batteries, onto their bus."
9169,"Before driving, access panels should be:",,Opened.,Removed.,Stored inside the storage compartment.,Closed.,D,"You should always inspect the outside of your bus before driving. During this inspection, make sure to close all emergency exits and access panels."
9195,A curve's posted design speed is:,,Safe for buses.,"Safe for all vehicles, including buses.",The minimum speed at which the curve should be driven.,Not always safe for buses.,D,"Even under ideal weather conditions, a bus being driven at the posted design speed for a curve could either roll over or slide off the road. For safety, you should reduce your speed before driving a bus around a curve."
10985,Carry-on bags should be secured:,,In front of the back door.,In front of the front door.,In a location that allows access to all emergency exits.,On top of the bus.,C,Bus passengers must not leave luggage in doorways or aisles. All items should be secured in a way that allows passengers to exit by any door or window in an emergency.
11480,"When inspecting the interior of a bus, you should:",,Not waste time looking at the handrails and floor lining.,Make sure the seats are loosely secured.,Assume all buzzers work properly.,Make sure emergency exits are easy to use.,D,"When inspecting the interior of a bus, you must make sure everything is safe and in proper working condition. Make sure emergency exits are properly marked and easy to use."
10225,"If a bus has a brake and accelerator interlock system, the system should:",,Be turned off in most situations.,Only be used in inclement weather.,Never be used in place of the parking brake.,Operate the rear door.,C,"Urban transit buses may have a brake and accelerator interlock system, which applies the brakes and holds the throttle in an idle position while the rear door is open. This system should not be used as a substitute for the parking brake."
10958,The standee line is:,,A line that passengers must stand behind.,A line that passengers must stand on.,A line that should be used as passengers exit the bus.,A line on the outside of a bus.,A,"On a bus designed to carry standing passengers, no passengers may stand in front of the rear of the driver's seat. Any such bus must have a line on the floor, or some other marking, that indicates where passengers may not stand. This is called a standee line."
11288,"On a bus, the driver:",,Does not need to wear a seat belt.,Must always wear a seat belt.,"Must wear a seat belt, but only during usual school hours.","Must wear a seat belt, but only if they have been licensed for less than a year.",B,"The driver's seat of a bus should be equipped with a seat belt, which must always be used by the driver."
9175,The driver’s seat of a bus should include:,,A pocket for storage on its left side.,A pocket for storage on its right side.,A seat belt.,A cup holder.,C,"The driver's seat on a bus must be equipped with a seat belt, which the driver should always use."
9190,"When arriving at a destination, it is best to remind exiting passengers to take their carry-on bags with them:",,Before you stop the bus.,After you stop the bus.,At least five times.,As they exit the bus.,A,"Before a bus is brought to a complete stop at its destination, it is best for the driver to remind exiting passengers to take their carry-ons with them."
9167,One reason for you to sign a previous driver’s vehicle inspection report is if:,,The previous driver dated their entry.,Reported defects are certified to have been repaired.,You plan to drive for longer than one hour or travel farther than 50 miles.,The report is left on the dashboard.,B,You should only sign a previous inspection report if defects were either noted and certified to have been repaired or if repairs were not needed.
9192,"If driving a charter bus, a driver should:",,"Tell passengers how to operate the TVs, if equipped.",Not allow passengers to board until the scheduled departure time.,Allow passengers to board early to get ahead of schedule.,Tell passengers to fill the back of the bus first.,B,"To help prevent theft or vandalism, charter bus drivers should not allow passengers to board the vehicle until the scheduled departure time."
9170,Before driving a bus that has been left unattended:,,The vehicle should be thoroughly washed.,Air should be removed from tires.,The interior should be checked for damage.,The driver should look for any animals that may have gotten onboard.,C,"People sometimes damage unattended buses. When inspecting a bus that has been left unattended, you should do a walkthrough to check the interior for damage."
9187,"When carrying multiple classes of approved hazardous materials on a bus, no more than a combined total of ____ of the materials may be transported at once.",,10 pounds,50 pounds,100 pounds,500 pounds,D,"Buses may carry no more than 500 total pounds of hazardous materials, including no more than 100 pounds of any one class of material."
8858,"When approaching a drawbridge that is controlled by a traffic signal, you may proceed:",,If the signal is green.,Only after coming to a complete stop 50 feet before the bridge.,Only if other vehicles are also proceeding.,Only after getting out of your vehicle to check the conditions.,A,"If approaching a drawbridge that is controlled by a traffic signal displaying a green light, you may slow down and proceed without stopping."
10359,Bus accidents most frequently occur:,,At intersections.,On highways.,On rural roads.,In parking garages.,A,Bus accidents most commonly occur at intersections. Use special caution when driving where you may encounter an increased number of vehicles and pedestrians.
9186,Buses should never transport:,,Medical drugs.,Small arms ammunition.,Emergency hospital supplies.,Radioactive materials.,D,"Buses must never transport labeled radioactive materials in the space occupied by people. Small arms ammunition labeled ORM-D, emergency hospital supplies, and medications are allowed."
8854,"Before operating a bus, you should ensure that it is safe by:",,Reviewing the inspection report left by the previous driver.,Kicking the tires.,Asking your supervisor if the bus seems safe.,Asking passengers if they are comfortable.,A,A bus must always be inspected before it is driven. The inspection process must include a review of the inspection report made by the previous driver. You should operate the vehicle only if defects listed on the inspection report have been certified as repaired or as not needing to be repaired.
11484,A bus driver does not need to stop when approaching:,,A raised drawbridge.,A streetcar crossing.,A railroad crossing.,A stop sign.,B,"When approaching a railroad crossing while driving a bus, you must stop between 15 and 50 feet from the nearest track to look and listen for any approaching trains. Only proceed once you are certain that there are no approaching trains. You do not need to stop at streetcar crossings; if a police officer or flagger is directing traffic; if there is a green traffic signal at the crossing; or at crossings marked ""exempt"" or ""abandoned."""
9168,Keeping emergency equipment on a bus is:,,Optional.,"Encouraged, especially if there is extra room on the bus.",Encouraged if there are more than 15 passengers present.,Required by law.,D,"Commercial vehicles must be equipped with the appropriate emergency equipment. Equipment should include a fire extinguisher, emergency reflectors, and spare fuses, if applicable."
10952,"If feeling sleepy while driving, you should:",,Press on and finish the trip.,Drive faster to arrive to your destination sooner.,Leave the road and take a nap.,Take an energy pill.,C,"If you begin to feel sleepy while driving, the only safe response is to stop driving and get some sleep. Attempting to fight off exhaustion is dangerous and a major cause of fatal crashes. Stimulants are not a safe solution because they may help keep you awake but will not make you more alert. Once stimulants wear off, you will be even more tired than you were originally."
8783,Federal and state laws require:,,Drivers to regularly inspect their vehicles.,"Drivers to inspect their vehicles, but only if they believe there may be a problem.",Drivers to inspect their vehicles if planning to travel out-of-state.,"Drivers to inspect their vehicles, but only if they will be transporting hazardous materials.",A,Commercial drivers are required by federal and state laws to inspect their vehicles before every trip. Regular inspections can help drivers identify issues before they become dangerous and costly.
10098,"As part of the vehicle inspection test, a CDL applicant may be asked to:",,Check the engine oil level.,Replace a tire.,Remove the alternator belt.,Replace spark plugs.,A,"While testing for a CDL, an applicant will be required to go through a full vehicle inspection. The vehicle inspection test will include an engine oil level check."
10095,An example of mandatory emergency equipment is:,,A supply of spare electrical fuses.,A loud horn.,A battery-operated flashlight.,A supply of fireworks.,A,Mandatory emergency equipment includes: at least one fire extinguisher; spare electrical fuses (unless the vehicle is equipped with circuit breakers); and warning devices for parked vehicles (such as reflective triangles).
8831,Which of the following is not a sign of fatigue?,,Ability to focus,Daydreaming,Yawning repeatedly,Drifting from your lane,A,Driving while fatigued is dangerous. Warning signs of fatigue include difficulty focusing; repeated yawning or rubbing of the eyes; daydreaming or wandering thoughts; and drifting out of your lane.
8805,Most heavy vehicles require ____ to change gears.,,Double clutching,Double shifting,Triple clutching,Triple shifting,A,"Most heavy vehicles with manual transmissions require double clutching to change gears. A driver should release the accelerator, push in the clutch, and shift into neutral at the same time. After releasing the clutch and allowing the vehicle to change to the necessary speed, the driver should push in the clutch, shift gears, then simultaneously release the clutch and accelerate."
9070,"When traveling with cargo, you must make sure the cargo is secure:",,No more than two times.,Every 150 miles or three hours of driving.,Only after traveling up a hill.,Only after coming to a hard stop.,B,"Cargo should be inspected before beginning a trip, within the first 50 miles of the trip, and every three hours or 150 miles traveled. The driver of a truck transporting cargo is responsible for the cargo being safely secured throughout the trip."
8818,What is black ice?,,A thick layer of ice on the road,A thin layer of ice on the road,Ice that is black from debris on the road,Ice that is easily seen,B,Black ice is a thin layer of ice that is clear enough for the road surface to be seen through it. A road covered in black ice may look like it is merely wet.
10940,Mirror adjustment can only be checked properly if:,,The trailer is straight.,There is no trailer attached to the tractor.,The vehicle is on a slight incline.,The vehicle is on a slight decline.,A,"If a trailer is attached to a tractor, the adjustment of the vehicle's mirrors can only be checked accurately if the trailer is straight."
10941,Which of the following surfaces provides the least amount of traction?,,Ice that is dry,Ice that is wet,Wet pavement,Dry pavement,B,Be especially cautious when driving on ice that has begun to melt. Ice that is wet is much more slippery than ice that is dry.
9514,"When starting the vehicle during the pre-trip inspection, the coolant temperature should:",,Decrease.,Rise slowly.,Hold steady.,Jump quickly.,B,"After starting your vehicle during the pre-trip inspection, you should watch the gauges. The coolant temperature should gradually rise to a normal operating range."
11392,"When exiting your vehicle, you:",,Must maintain four points of contact with the vehicle.,May turn to face the road before your exit is complete.,Must be facing away from the vehicle.,Must be facing the vehicle.,D,"When exiting your vehicle during the basic vehicle control skills test, you must face the vehicle and maintain three points of contact at all times. If your testing vehicle is a bus, you must maintain contact with the handrail. Exiting the vehicle incorrectly may result in automatic failure of the basic control skills test."
8792,"When inspecting the exhaust system, which of the following should not cause concern?",,Loose or broken exhaust pipes,Loose or broken mounting brackets,Leaking exhaust system parts,Exhaust system parts that are not rubbing against fuel system parts,D,"When inspecting a vehicle's exhaust system, be alert to a number of potential problems, including loose, broken, or missing exhaust pipes, mufflers, tailpipes, or vertical stacks; loose, broken, or missing mounting brackets, clamps, bolts, or nuts; exhaust system parts rubbing against fuel system parts, tires, or other moving parts of the vehicle; and exhaust system parts that are leaking."
9535,Distracted drivers may be:,,Staying within their lanes.,Traveling at consistent speeds.,Preoccupied with using their cell phones.,Not talking to anyone else in their vehicles.,C,"You may be able to tell that another driver is distracted if you can see them drifting within a lane or across lane dividers; traveling at inconsistent speeds; being preoccupied with a cell phone, a map, food, or other items; or engaging in conversation with passengers."
9020,The front of an enclosed trailer should:,,Be swept clean.,Contain rags.,Not be used for cargo.,Be free of cracks.,D,"When inspecting an enclosed trailer as a part of the vehicle inspection test, check the front area of the trailer for signs of damage, such as cracks, bulges, or holes."
9409,"When approaching a curve during the on-road driving test, you must do all of the following, except:",,Check traffic thoroughly in all directions.,Reduce your speed before entering the curve.,Keep your vehicle in its lane.,Steadily use the brakes throughout the curve.,D,"When approaching a curve during the on-road driving test, you should thoroughly check traffic in all directions. Before entering the curve, reduce your speed sufficiently so that further braking or shifting is not required. Keep your vehicle in its lane and continue checking traffic in all directions."
9012,Which of the following is not acceptable emergency equipment?,,Three red reflective triangles,Six fuses,Three liquid burning flares,Four yellow squares,D,"During the vehicle inspection test, you will need to show emergency equipment, including spare electrical fuses; three red reflective triangles, six fuses, or three liquid burning flares; and a properly charged and rated fire extinguisher."
9647,"If an aggressive driver is involved in a crash on the road ahead of you, you should:",,Block the driver in with your vehicle.,Stop after the crash scene and report the driver’s aggressive behavior to the police.,Continue driving and mind your own business.,Pull over and yell at the driver.,B,"If you observe a crash involving an aggressive driver, you should stop a safe distance from the crash scene, wait for police to arrive, and inform them of the aggressive behavior you witnessed."
9527,"If pulled off to the side of the road, you should:",,Allow your taillights to alert other motorists.,Turn on your emergency flashers to warn other motorists.,Keep your lights off to avoid distracting other motorists.,Keep your door open to warn other motorists.,B,"If you must stop and park on the side of the road, make sure to turn on your emergency flashers. This is especially important at night. Taillights are not an adequate when alerting other drivers because the drivers may mistakenly think your vehicle is moving normally and collide with it."
10950,Drivers are usually the least alert:,,In the morning.,In the early evening.,Late at night.,In the afternoon.,C,"Drivers are usually less alert when driving at night, especially after midnight."
9995,The maximum amount of play that is safe on a 20-inch steering wheel is:,,One-quarter of an inch.,Two inches.,10 inches.,,B,"A steering wheel with play of more than 10 degrees may be defective. On a 20-inch wheel, this is equal to about two inches of movement at the rim of the wheel."
11387,"During exercises that are not the straight line backing exercise, you may exit your vehicle to check its position no more than:",,One time.,Two times.,Three times.,Four times.,B,"A driver is allowed to exit their vehicle to check its position during any basic control skills test exercise. This action is called a ""look."" During the straight line backing exercise, a driver may not exceed one look. During any other exercise, a driver may not exceed two looks."
11341,"During the driving test, when encountering a railroad crossing, you should:",,Pass another vehicle on the tracks if the other vehicle is going too slow.,Get out of the vehicle to check for a train.,Not change gears while your vehicle is on the tracks.,,C,"During the on-road driving test, do not stop, change gears, pass another vehicle, or change lanes while any part of your vehicle is in a railroad crossing."
9294,Fueling a bus while passengers are on board is:,,Acceptable only at night.,Acceptable only on trips of more than 100 miles.,Acceptable only if doing so is unavoidable.,,C,"A bus should not be refueled while passengers are on board unless it is absolutely necessary to do so. In particular, a bus with riders on board should never be refueled inside an enclosed building."
10951,Which of the following is not a sign of a person being drowsy?,,Frequent blinking,Drifting from your lane,Feeling hungry,Yawning,C,"Driving drowsy is dangerous and should always be avoided. Warning signs of drowsiness include frequent blinking, your eyes closing or going out of focus by themselves, frequent yawning, and drifting between lanes."
9509,A pre-trip inspection:,,Should never be completed the same way two times in a row.,Should always be completed in the same order.,Should only be done if it is sunny outside.,Should not be done if the driver thinks the vehicle is in good operating order.,B,A pre-trip inspection should be completed in the same way before every drive. Consistency will help you learn all of the proper steps and decrease the likelihood that you will forget to check something.
9040,"When crossing railroad tracks, you should:",,Stop on the tracks.,Change gears.,Try to pass.,Stay in your lane.,D,"When crossing railroad tracks during the on-road driving skills test, you must not stop, switch gears, pass another vehicle, or change lanes while any part of your vehicle is in the crossing."
9032,"During the skills test, if making a turn that requires a stop, you should:",,Skid to a stop.,Stop after the stop line to get a better view.,Allow your vehicle to roll.,Keep the front wheels aimed straight ahead.,D,"If you must come to a stop before making a turn during the driving skills test, you should come to a smooth stop behind any stop line, crosswalk, or stop sign. Keep your front wheels aimed straight ahead and do not let your vehicle roll. If stopping behind another vehicle, stop where you are still able to see the rear tires of the vehicle ahead of you."
8799,"If the brakes “pull” to one side or the other when you use them, it's a sign that:",,The brakes are working properly.,The brakes need to be checked.,The brakes are new.,The brakes have too much stopping power.,B,"If your vehicle ""pulls"" to one side when braking, you may have brake trouble. If there is an issue with your brakes, you should fix the issue before driving. Operating an unsafe vehicle is against federal and state laws."
9038,"Once stopped as part of the stop/start maneuver, you should:",,Apply the parking brake.,Keep the vehicle in first gear.,Be perpendicular to the curb.,Be blocking a driveway.,A,"When parking as a part of the stop/start maneuver during the on-road driving skills test, you must apply the parking brake. The gears should be shifted into neutral or park. You must be parked parallel to the curb and should not be blocking any driveways or intersections."
8592,"When trying to put out an electrical fire, you should:",,Use water.,Use a B:C extinguisher.,Use an X extinguisher.,,B,B:C fire extinguishers are designed to work on electrical fires and burning liquids. Don't pour water on an electrical fire.
11293,"While driving, a driver should:",,Not be concerned with what is happening on the sides of their vehicle.,Be concerned with what is happening on all sides of the vehicle.,Not be concerned with what is happening behind the vehicle.,,B,It is essential that you are aware of what is happening on all sides of your vehicle at all times. Scan the road ahead and make regular checks of the mirrors on both sides of your vehicle while you are driving.
9568,"While driving, gauges are:",,Unreliable.,Unpredictable.,To be monitored for potential signs of trouble.,,C,"While driving, you should watch your vehicle's gauges for signs of trouble. Be sure to inspect your gauges before beginning a trip to ensure that they are in proper working order."
9870,"As part of a pre-trip inspection, you should look for all of the following, except:",,Tires with too much air pressure.,Tires with too much wear.,Tires made by different manufacturers.,,C,"When inspecting your tires, verify that there is tread depth of at least 4/32 of an inch in every major groove on the front tires and tread depth of at least 2/32 of an inch in grooves on the other tires. Be sure that your tires are not too worn, are not cracked, have proper air pressure, and are all equally sized."
9113,"In an emergency situation, you should:",,Always respond by stopping.,Not always respond by stopping.,Never respond by swerving.,Always turn on your flashers to warn other drivers.,B,Stopping is not always the safest option when responding to an emergency while driving. It is usually safer to steer out of the way when attempting to avoid a crash.
8563,"In very hot weather, tires should be checked regularly because:",,They may melt.,Air pressure may increase with the temperature.,The tread wears down more quickly than in cooler weather.,,B,"Because air pressure increases with temperature, you should pay special attention to the tire mounting and pressure when traveling in hot weather."
11498,"When completing an offset back/left parking maneuver, a driver should:",,"Pull straight forward, then back to the left.","Drive straight back, then pull forward to the left.","Pull straight forward, then drive straight back.",,A,"If you are asked to complete an offset back/left parking maneuver, you should first pull straight forward, then back up to the left. Your vehicle must be parked completely within the boundaries of the parking space."
9258,"When drivers turn, they usually:",,Look in the direction of the turn.,Look in the direction opposite the turn.,Look behind their vehicles.,,A,"When turning, drivers usually look in the direction of their turn. If a driver fails to signal before a turn or lane change, their body movements may still provide a clue that they are planning to turn."
8614,A standee line on a bus:,,Marks where riders may not stand.,Is useful to get passengers to board and exit the bus.,Is a part of the air conditioning system.,,A,"On a bus designed to carry standing passengers, no passengers may stand in front of the rear of the driver's seat. Any such bus must have a line on the floor, or some other marking, that indicates where passengers may not stand. This is called a standee line."
10097,"During the vehicle inspection test, you will be asked to:",,Change a tire.,Explain to the examiner what you would inspect and why.,Estimate the weight of a load in a trailer.,Change a windshield wiper.,B,"During the CDL vehicle inspection test, you must be able to inspect your vehicle and explain to the examiner what you are inspecting and why."
11492,"When exiting a vehicle, a driver should:",,Hop directly from their seat to the ground.,Maintain at least one point of contact with their vehicle.,Be turned to face their vehicle.,,C,"When exiting your vehicle during the basic vehicle control skills test, you must face the vehicle and maintain three points of contact at all times. If your testing vehicle is a bus, you must maintain contact with the handrail. Exiting the vehicle incorrectly may result in automatic failure of the basic vehicle control skills test."
8618,"Before a bus enters a curve, the driver should:",,Increase their speed.,Not change their speed.,Reduce their speed.,,C,Buses should always enter curves at reduced speeds. A driver should be especially cautious if entering a curve under wet or slippery conditions.
11262,Poisonous fumes can enter a cab due to:,,A defective exhaust system.,Using the wrong type of fuel.,A lack of oil in the engine.,,A,A faulty exhaust system is a serious safety hazard. It may allow poisonous fumes to enter the vehicle's cab or sleeper berth.
8820,Hydroplaning:,,Only occurs at extremely high speeds.,Can occur at speeds as slow as 30 mph.,Happens most frequently when tire pressure is too high.,Happens most frequently when tires have good tread.,B,"If there is enough water on the road, hydroplaning can occur at speeds as low as 30 mph. It is most likely if the tires' air pressure is too low or if tires' tread is worn."
11364,A jogger wearing a stereo headset:,,Is probably aware of what is happening around them.,May not be aware of what is happening around them.,Can hear the sounds of traffic.,,B,"Be careful around pedestrians, joggers, and cyclists who are wearing headphones. They may be unable to hear your vehicle approaching and may do dangerous things because they do not know you are there."
11268,Looking far ahead of your vehicle while driving is:,,"Discouraged, as there is little you can do about something far up the road.",Encouraged to help you identify hazards as early as possible.,Not permitted.,,B,"Good drivers look down the road at least 12 to 15 seconds ahead of their vehicles. This makes it possible to identify hazards early, when drivers are more likely to have time to respond appropriately."
9936,Regrooved tires:,,Should not be used on any vehicle.,Should not be used on the front of a bus.,Should not be used on trucks hauling gravel.,,B,"Regrooved, recapped, or retreaded tires are prohibited on the front wheels of a bus."
8564,"If the coolant temperature gauge goes above the highest safe temperature, you should:",,Continue to drive.,Pull over and figure out what's wrong.,Run the air conditioner.,,B,"If the coolant temperature gauge goes above the highest safe temperature, you should stop driving as soon as possible and try to figure out what is wrong. There could be an issue in your vehicle that could lead to engine failure and possibly a fire."
8526,When backing with a trailer:,,You should not back up in a straight line.,You should not correct drift until you are far off course.,You should frequently pull forward to reposition the vehicle.,,C,"When backing, you should pull forward to reposition your vehicle whenever needed. Drift should be corrected immediately by turning the steering wheel in the direction of the drift."
11266,"If a truck is equipped, a trailer brake hand valve can be used to:",,Add fuel to the truck.,Prevent the truck from rolling back when being started from a stop.,Check the engine oil level.,,B,"If a tractor-trailer is so equipped, the trailer brake hand valve can be used to stop the vehicle from rolling back when being started from a stop."
8556,Aggressive driving is:,,Operating a vehicle in a selfish or pushy manner.,Operating a vehicle with a strong regard for other motorists’ safety.,Operating a vehicle in the left lane.,,A,"Aggressive driving is the act of operating a motor vehicle in a selfish, bold, or pushy manner and without regard for the rights or safety of other road users."
9871,"When checking power steering hoses during a pre-trip inspection, you should look for:",,Leaks.,Secure connections to the battery.,Extra hose pieces available for repairs.,,A,"When doing a pre-trip inspection on a vehicle with power steering, be sure to check the hoses, pumps, and fluid level. In particular, you should check the hoses for leaks."
8542,"When driving on packed snow, you should reduce your speed by:",,One-half or more.,About one-third.,About one-quarter.,,A,Reduce your speed when traveling on surfaces that provide reduced traction. Reduce your speed by one-half or more when traveling on packed snow.
9415,Which of the following is acceptable if found during a pre-trip inspection?,,Mismatched tire sizes,Tread of 3/32 of an inch in the grooves of the front tires,Tires manufactured by different makers,,C,"When inspecting your tires, verify that there is at least 4/32 of an inch of tread depth in every major groove on the front tires, and tread depth of at least 2/32 of an inch on the other tires. Tires on the same vehicle should all be the same size."
11370,The use of a hand-held mobile device while driving is:,,Prohibited.,Acceptable if weather conditions are clear.,Permitted if use is work-related.,,A,Using a hand-held mobile telephone while operating a CMV is both illegal and dangerous.
9275,What is the best way to stop if your brakes fail while you are driving downhill?,,Steer onto an escape ramp.,Let the vehicle slow down on its own.,Let rumble strips slow your vehicle.,,A,"If your brakes fail on a downgrade, you will need to quickly find something outside that can stop your vehicle. An escape ramp is the best option. If no escape ramp is available, use the least hazardous available option, such as driving into an open field or side road that flattens out or turns uphill."
8524,"When backing with a trailer, you should begin by:",,Turning the steering wheel in the direction of the turn.,Turning the steering wheel in the direction opposite of the turn.,Turning the wheel as sharply as possible.,,B,"When backing with a trailer, begin by turning the steering wheel in the direction opposite of the turn. Once the trailer starts to turn, reverse the direction of the steering wheel to follow the trailer."
8566,When near a railroad crossing:,,You should expect to hear every approaching train.,"You may not hear a train, even if one is approaching.",You will hear two short blasts of a train's horn if a train is approaching.,,B,"You should never assume that you will hear an approaching train. The train operator may fail to sound the horn, or the use of a train's horn may be prohibited in a specific area. Even if the train does sound its horn, noise from inside your own vehicle may prevent you from hearing the train until it is dangerously close."
9260,After two violations of any state law regarding hand-held mobile phone use:,,You will need to cancel your mobile phone service.,Your CDL will be disqualified.,You will be required to drive 10 mph under the posted speed limit for a period of time.,,B,"If you are twice convicted of violating any state law regarding hand-held mobile phone use, your CDL will be disqualified. Consequences will become more severe with subsequent violations."
8506,"Shortly after a tire has been changed, you should:",,Stop to make sure the lug nuts are still tight.,Repair the brakes.,Deflate the tire to 10 psi.,,A,"After a tire has been changed, you should stop a short while later to recheck the tightness of the lug nuts."
8547,"If you are being tailgated while driving a large vehicle, do all of the following, except:",,Reduce your speed gradually.,Increase your following distance.,Increase your speed.,,C,"If you find yourself being tailgated by another driver, you should increase your following distance and avoid making quick moves. Increasing your speed may only result in the other driver continuing to tailgate you at a higher speed. Do not turn on your taillights or flash your brake lights at the other driver."
9583,When starting from a stop:,,A vehicle should shift to the right.,A vehicle should be put into third gear.,A vehicle should not roll back.,,C,"To avoid hitting anything behind you, make sure that your vehicle does not roll back when you start from a complete stop."
9283,The more alcohol in the body:,,The quicker the liver will digest the alcohol.,The less effect the alcohol will have on the individual.,The longer it will take to remove the alcohol from the body.,,C,"The body removes alcohol at a fixed rate. The more alcohol consumed, the longer it will take for the body to remove the alcohol from its system."
9426,What does the vehicle inspection report do?,,Inform the motor carrier about problems that may need fixing,Ensure that the vehicle is inspected regularly,Keep people accountable for inspecting the vehicle,,A,A vehicle inspection report keeps the carrier informed about any problems that need to be fixed.
11355,Broken suspension parts:,,Should be repaired immediately.,"Should be repaired, but not immediately.",Cannot be identified.,,A,The suspension system performs the vital functions of holding up the vehicle and its load while keeping the axles in place. Defects in the suspension are therefore extremely dangerous.
8570,"When traveling down a steep grade, you switch into a lower gear:",,Before beginning the grade.,When you have already started the grade.,As far down the grade as possible.,,A,You should shift your vehicle's transmission into a low gear before staring a downhill grade. Be prepared for gravity to increase your vehicle's speed when traveling downhill.
8623,"When driving a bus with passengers, you should:",,Not engage in conversation with the passengers.,Fuel the bus with the passengers on board.,Push a stranded vehicle.,,A,"To reduce the risk of distraction, bus drivers should not engage in conversation with passengers. Avoid fueling a bus while passengers are on board. Do not tow or push a disabled bus with riders aboard the vehicle, unless it would be unsafe for the passengers to exit the bus at the location where it has stalled."
11358,Bridges usually freeze:,,Only once temperatures drop significantly below 32 degrees Fahrenheit.,After all other surfaces.,Before other surfaces.,,C,Bridges tend to freeze before other parts of the roadway. Be particularly careful on bridges when temperatures are close to the freezing point.
8585,How should you brake if your vehicle's ABS is not working?,,"Brake normally, as you will still have functioning brakes.",Pump the brake repeatedly.,Press the brake pedal down as hard as you can.,,A,"Without a working Anti-Lock Braking System (ABS), your vehicle will still have normal brake function. Continue to drive and brake as you normally would and have your ABS serviced as soon as possible."
8620,A danger of looking at your mirrors for too long is that:,,You will see potential hazards.,You will travel too far without knowing what is happening on the roadway ahead.,The mirrors may shake and move.,,B,Looking at your mirrors for too long is dangerous because you may travel a substantial distance without knowing what is going on ahead of you. It is important to be aware of your surroundings in all directions.
