id,question,image,option_a,option_b,option_c,option_d,correct_answer,explanation
gk_ac_004,"After an accident, the driver must collect which of the following information from the other driver?",,Their Social Security number and bank account information.,"Name, address, driver's license number, and vehicle registration information.",Only their phone number for insurance contact.,,B,"After an accident, collect the other driver's name, address, driver's license number, vehicle registration, and insurance information. This is required for accident reports and insurance claims."
gk_ac_005,When is it appropriate to move an injured person after an accident?,,"Immediately, to get them to safety.","Only if the person is in immediate danger such as from fire, flooding, or oncoming traffic.",Never—wait for medical professionals in all situations.,,B,"You should generally not move an injured person to avoid worsening spinal or other injuries. The exception is if leaving them in place creates an immediate life-threatening danger (fire, traffic, etc.)."
gk_ac_006,What is a driver's obligation if they are involved in a hit-and-run accident where they hit a parked vehicle?,,Leave a note with their contact information and report to police as soon as possible.,Leave the scene quickly before anyone sees them.,Call their insurance company from the scene and wait.,,A,"Leaving the scene of an accident, even involving a parked vehicle, is illegal. You must leave your contact information and report to the police. Failure to do so can result in criminal charges."
gk_ac_007,In what situation may a driver legally leave the scene of an accident before police arrive?,,Never—a driver must always remain until police arrive.,If they need to obtain medical care for themselves and return as soon as possible.,If no one was injured and property damage appears minor.,,B,"A driver may leave the scene only if they require immediate medical attention and cannot remain. They must return as soon as able and complete their reporting obligations. In all other cases, remaining is required."
gk_sc_001,What is the purpose of 'double clutching' when shifting gears in a manual transmission?,,To allow the engine to cool between gear changes.,To synchronize the transmission gears and engine speed for a smooth shift.,To engage the brakes while shifting.,,B,"Double clutching (engaging the clutch, going to neutral, releasing, then engaging again) matches engine and transmission speeds, allowing smooth gear engagement without grinding."
gk_sc_002,When should you downshift while approaching a downgrade?,,After you have started descending and feel the vehicle accelerating.,Before starting down the hill—shift into the appropriate low gear before the descent.,At the bottom of the hill to avoid losing speed.,,B,"Always downshift before a steep descent, not during it. It is unsafe to shift gears while descending because you could miss the gear and end up in neutral, with no engine braking."
gk_sc_003,What is 'engine braking' and when is it used?,,Using the throttle to increase engine RPM when slowing down.,Using the resistance of the engine (by being in a low gear) to help slow the vehicle on downgrades.,Applying the engine's cooling fan as a drag device.,,B,"Engine braking uses the drag of the engine to help slow the vehicle. By shifting to a lower gear on downgrades, the engine acts as a brake, reducing wear on the service brakes."
gk_sc_004,"What does 'riding the clutch' mean, and why is it harmful?",,"Pressing the clutch all the way in when braking, which damages the transmission.","Keeping your foot partially on the clutch pedal while driving, which causes excessive clutch wear.",Using the clutch instead of the brakes when slowing down.,,B,"'Riding the clutch' means resting your foot on the clutch pedal while driving, which keeps the clutch partially disengaged. This causes rapid wear on the clutch plate and can lead to premature clutch failure."
gk_sc_005,When is the best time to upshift to a higher gear?,,When engine RPM reaches the top of the governed range.,When the engine reaches the RPM specified for shifting in your vehicle's manual—usually when you hear the engine working at peak torque.,"Whenever traffic allows, regardless of engine speed.",,B,Upshift when the engine reaches the appropriate RPM for gear changes as specified in your vehicle's operating manual. Shifting at the right RPM saves fuel and reduces engine wear.
gk_sc_006,"If you miss a gear while shifting on a downgrade, what is the safest course of action?",,Immediately try to find any lower gear.,Apply the brakes firmly and try to slow down enough to shift into a low gear safely.,Turn off the engine so the transmission locks up.,,B,"If you miss a gear going downhill, use your brakes to slow the vehicle enough to safely engage a low gear. If brakes overheat, look for an escape ramp or other alternative."
gk_sc_007,What does it mean if a manual transmission vehicle is 'out of gear' on a downgrade?,,Engine braking is helping to slow the vehicle.,There is no engine braking—only the service brakes are slowing the vehicle.,The transmission is in the correct gear for the grade.,,B,"Being 'out of gear' or coasting in neutral on a downgrade eliminates engine braking, placing all braking burden on the service brakes. This can cause brake overheating and brake fade—a dangerous situation."
gk_sc_008,What is 'progressive shifting'?,,Skipping multiple gears to reach highway speed faster.,Shifting up through the gears at lower RPM than maximum to improve fuel economy.,Shifting gears only when the vehicle is stopped.,,B,Progressive shifting means upshifting at lower RPM than the engine's maximum to improve fuel efficiency. It is a fuel-saving and engine-friendly technique used by professional drivers.
gk_ec_001,"During a pre-trip engine compartment inspection, which fluid levels should you check?",,Engine oil only—other fluids are checked only at service intervals.,"Engine oil, coolant, power steering fluid, windshield washer fluid, and brake fluid (if applicable).",Only coolant and windshield washer fluid.,,B,"A thorough pre-trip inspection of the engine compartment includes checking all fluid levels: engine oil, coolant, power steering fluid, windshield washer fluid, and hydraulic brake fluid if applicable."
gk_ec_002,What does a low coolant temperature gauge reading while the engine has been running for a while indicate?,,Normal operation—cold temperature means the cooling system is working well.,"A possible thermostat failure, which can cause the engine to run cold or overheat intermittently.",The engine needs more coolant added immediately.,,B,"If the coolant temperature reads low after the engine has warmed up, the thermostat may be stuck open. A stuck thermostat allows too much coolant flow and prevents the engine from reaching operating temperature."
gk_ec_003,"During a pre-trip inspection, you notice the serpentine belt is cracked or frayed. What should you do?",,Drive to your destination and get it fixed on return.,"Do not drive—a damaged belt can break and disable the engine, alternator, and power steering.",Only replace the belt if it is fully broken.,,B,"A cracked or frayed serpentine belt is a serious safety defect. If it breaks while driving, the engine can overheat, the alternator stops charging, and power steering can fail—all simultaneously."
gk_ec_004,What does a 'low oil pressure' warning light indicate while driving?,,Normal operation during cold starts only.,A serious engine problem—stop the vehicle as safely and quickly as possible.,The oil needs to be changed at the next opportunity.,,B,A low oil pressure warning while driving indicates a serious problem. Driving with insufficient oil pressure can destroy the engine within minutes. Stop safely as soon as possible and investigate.
gk_ec_005,Why should you never mix different types or colors of engine coolant?,,"Different coolants can react chemically, creating deposits that clog the cooling system.",Different colors are only cosmetic—mixing them has no effect on performance.,Mixing coolants is acceptable as long as the level stays correct.,,A,"Different coolant formulations can chemically react with each other, forming sludge or gel that can clog passages in the cooling system. Always use the type and color specified by the manufacturer."
gk_ec_006,"When checking belts during a pre-trip inspection, you are looking for:",,Only whether the belt is on the pulleys.,"Fraying, cracks, glazing (shiny surface), and proper tension.",Only the tension—the physical condition of the belt is not important.,,B,"When checking belts, inspect for fraying, cracks, glazing (caused by slipping), and correct tension. Any of these defects can cause the belt to fail while driving."
gk_le_001,"Under FMCSA regulations, what lights must be on when driving at night?",,Only the headlights in low-beam mode.,"Headlights, tail lights, clearance lights, and all required marker lights.",Only the headlights and brake lights—other lights are optional.,,B,"At night, all required lights must be operational: headlights (high or low beam as appropriate), tail lights, clearance lights, identification lights, and side marker lights. Non-working lights are a serious safety defect."
gk_le_002,What does it mean when the 'Check Engine' light comes on while driving?,,Stop immediately—the engine is about to fail.,The engine management system has detected a fault; investigate at the next opportunity.,The light always comes on occasionally and can be ignored.,,B,"A 'Check Engine' light indicates the engine control computer has detected a fault code. While it doesn't always mean immediate danger, you should investigate promptly. If accompanied by other symptoms, stop and investigate immediately."
gk_le_003,Large commercial vehicles are required to have clearance lights at the top of the vehicle. What is the purpose of these lights?,,To provide additional lighting at railroad crossings.,To indicate the overall height and width of the vehicle to other drivers.,To signal when the driver is about to back up.,,B,"Clearance lights (amber at front, red at rear) indicate the outer edges and overall width of the vehicle. They help other drivers judge the size of the truck, especially at night."
gk_le_004,"Under federal regulations, how many amber marker lights must a trailer that is 80 inches or more wide have on its front?",,"One, centered on the front.","Two, one at each side.","Three, one at the center and one at each side.",,C,"Trailers 80 inches or more in overall width must have three amber clearance lights on the front: one at the left edge, one at the right edge, and one as close to the center as possible."
gk_le_005,"If you find a broken or non-functioning clearance light during pre-trip inspection, you should:",,Cover it with tape and continue driving—it is not a critical system.,"Have it repaired before driving, as all required lights must be operational.",Drive only during daytime when clearance lights are not required.,,B,"All required lights and reflectors must be operational before driving. A broken clearance light is a safety defect—other drivers may not be able to judge your vehicle's width, increasing accident risk."
gk_cdl_001,"If you are convicted of a DUI or DWI while operating a personal (non-commercial) vehicle, what happens to your CDL?",,Nothing—CDL rules only apply to violations in commercial vehicles.,"You lose your CDL for at least one year, the same as if the violation occurred in a commercial vehicle.",Your CDL is suspended only while your personal license is suspended.,,B,A DUI/DWI conviction in any vehicle—commercial or personal—results in at least a one-year CDL disqualification. CDL holders are held to a higher standard even in their personal vehicles.
gk_cdl_002,What blood alcohol concentration (BAC) is the legal limit for CDL holders driving a commercial vehicle?,,0.08% (same as for non-commercial drivers).,0.04% (half the standard limit for non-commercial drivers).,0.02% (any detectable alcohol is over the limit).,,B,The legal BAC limit for CDL holders operating a commercial vehicle is 0.04%—half the 0.08% limit for regular drivers. This reflects the higher responsibility of professional drivers.
gk_cdl_003,What is the minimum CDL disqualification period for a second conviction of a serious traffic violation (such as excessive speeding) while driving a commercial vehicle?,,30 days.,60 days.,90 days.,,B,A second conviction of a serious traffic violation within a 3-year period results in a minimum 60-day CDL disqualification. A third conviction results in a minimum 120-day disqualification.
gk_cdl_004,What is a 'serious traffic violation' in the context of CDL regulations?,,Any violation for which a police officer can write a ticket.,"Violations such as excessive speeding (15+ mph over limit), reckless driving, improper lane change, following too closely, or traffic violations causing a fatality.",Only parking violations and equipment violations.,,B,"Serious traffic violations include: speeding 15+ mph over the limit, reckless driving, improper lane change, following too closely, and any traffic violation in connection with an accident causing a fatality."
gk_cdl_005,A CDL holder convicted of using their commercial vehicle in a felony involving a controlled substance will:,,Have their CDL suspended for 90 days.,Permanently lose their CDL with no possibility of restoration.,Be disqualified for one year on a first offense.,,B,Using a commercial vehicle in commission of a felony involving a controlled substance results in lifetime CDL revocation with no possibility of reinstatement. This is one of the most severe CDL penalties.
gk_cdl_006,"If a CDL holder's license is suspended or revoked, when must they notify their employer?",,Within one week.,Within 30 days.,Within two business days.,,C,"CDL holders must notify their employer within two business days if their license is suspended, revoked, canceled, or if they are disqualified from driving. Failure to notify is itself a violation."
gk_cdl_007,A CDL holder who commits a traffic violation in a non-commercial vehicle must report it to:,,Only the DMV—employers do not need to know about non-commercial violations.,Their employer within 30 days of conviction.,Their employer within 2 business days of the conviction.,,B,"CDL holders must notify their employer within 30 days of any traffic violation conviction, whether in a commercial or personal vehicle. This is separate from the 2-day requirement for license actions."
gk_cdl_008,Which of the following vehicles requires a CDL to operate commercially?,,A pickup truck towing a personal boat trailer.,"A straight truck with a GVWR of 28,000 pounds used for business deliveries.","A personal RV weighing 30,000 pounds.",,B,"A CDL is required for commercial vehicles with a GVWR of 26,001 pounds or more, vehicles transporting 16+ passengers for compensation, or vehicles transporting hazardous materials requiring placards."
gk_sf_001,"During a pre-trip inspection, a cracked or broken leaf spring should cause you to:",,Continue driving carefully until you can get it repaired.,Take the vehicle out of service immediately—it is a serious safety defect.,Check whether the spring is the primary or secondary spring before deciding.,,B,"Cracked, broken, or missing leaf springs are serious safety defects that put the vehicle out of service. They can cause loss of vehicle control and catastrophic handling failures."
gk_sf_002,What is the purpose of shock absorbers (dampers) on a commercial vehicle?,,To increase the vehicle's load-carrying capacity.,"To control the oscillation of the suspension springs, improving ride stability and tire contact with the road.",To reduce air resistance when driving at highway speeds.,,B,"Shock absorbers dampen the bouncing of the suspension springs. Without functioning shock absorbers, the vehicle bounces excessively, reducing tire contact with the road and making handling dangerous."
gk_sf_003,A missing or broken torque rod in the suspension system is:,,A minor defect—the vehicle can continue operating.,A serious defect requiring the vehicle be taken out of service.,Only a concern for front axle suspension.,,B,Torque rods control axle movement and alignment. A missing or broken torque rod is a critical suspension defect that can cause severe handling problems and must be repaired before the vehicle is driven.
gk_sf_004,"When inspecting the frame of a commercial vehicle during pre-trip, you are looking for:",,Only visible rust and corrosion.,"Cracks, bent sections, loose rivets, or broken welds.",Whether the frame is painted the correct color.,,B,"Frame inspection during pre-trip should check for cracks, bends, loose rivets or bolts, and broken welds. Any of these defects can compromise the structural integrity of the vehicle."
gk_sf_005,Air-ride suspension systems on commercial trailers:,,"Use compressed air bags instead of steel springs, providing a smoother ride and protecting sensitive cargo.",Are maintained at a constant pressure regardless of load.,Cannot be adjusted and are set at the factory.,,A,"Air-ride (air suspension) systems use inflatable air bags instead of conventional springs. They automatically adjust to the load, providing a consistently smooth ride that protects fragile cargo from road shock."
8772,Why do large vehicles use air brakes?,,Other brake systems squeak too loudly.,Air brakes are very effective systems.,Other braking systems are hard to come by.,,B,"If used and maintained properly, air brakes are a safe and effective way to stop large, heavy vehicles."
11717,"While driving downhill, you should brake until you reach a speed that is ____ below your safe speed, then release the brake pedal.",,5 mph,10 mph,15 mph,,A,"While driving downhill, you should hold down the brake pedal until your vehicle reaches a speed 5 mph below your safe speed, then release the brake pedal. Repeat this process."
8526,When backing with a trailer:,,You should not back up in a straight line.,You should not correct drift until you are far off course.,You should frequently pull forward to reposition the vehicle.,,C,"When backing, you should pull forward to reposition your vehicle whenever needed. Drift should be corrected immediately by turning the steering wheel in the direction of the drift."
8588,"If involved in an accident, which of the following is not recommended?",,Trying to move your vehicle to the side of the road,Caring for the injured,Driving away from the scene,,C,"When involved in an accident, you should protect the area, notify authorities, care for the injured, collect required information, and report the accident. You can lose your license for leaving the scene of an accident."
9582,When leaving your vehicle:,,The air brakes should be applied.,The parking brake should be applied.,Brakes should not be applied if the vehicle is left out of gear.,,B,"Parking brakes should be used whenever you park. If necessary, chock your wheels."
8525,"When backing up, follow a turning trailer by:",,Changing nothing. The vehicle will naturally follow the trailer.,Changing the direction of the steering wheel.,Turning the steering wheel even harder in the direction that it is already turning.,,B,"When backing with a trailer, begin by turning the steering wheel in the direction opposite of the turn. Once the trailer starts to turn, reverse the direction of the steering wheel to follow the trailer."
9254,"By beginning a left turn before reaching the center of an intersection, you:",,Will likely complete the turn satisfactorily.,May hit other vehicles with the left side of your vehicle.,Can expect other drivers to move their vehicles to accommodate your turn.,,B,"When planning to turn left at an intersection, make sure you have reached the center of the intersection before beginning the turn. If you turn too soon, off-tracking may cause the left side of your vehicle to hit another vehicle."
9447,Cargo with a high center of gravity:,,Can make a vehicle likely to tip over.,Is encouraged in inclement weather.,Is required on some roads.,,A,"Cargo with a high center of gravity makes a vehicle more likely to tip over than cargo with a low center of gravity. For this reason, it is important that the weight of cargo be distributed as low as possible."
8584,"When braking with ABS, you should:",,Pump the brake pedal.,Brake normally.,Brake harder than you would with a different braking system.,,B,"When braking a vehicle equipped with an Anti-Lock Braking System (ABS), you should not brake any differently than you would if driving a vehicle with a different braking system."
8583,"A truck tractor built after March 1, 1997 must be equipped with:",,An Anti-Lock Braking System (ABS).,A flag.,Hydraulic brakes.,,A,"Truck tractors with air brakes built on or after March 1, 1997 are required to be equipped with Anti-Lock Braking Systems (ABS)."
8514,A pre-trip inspection should include:,,A check of the engine oil level.,Removing coolant.,Washing the tire rims.,,A,"When examining the engine compartment during a pre-trip inspection, you should check the engine oil level, the radiator coolant level, and the condition of the hoses."
8521,Rough acceleration:,,Is a good way to stay awake on long trips.,Is distracting.,Can cause mechanical damage.,,C,"Rough acceleration can cause mechanical damage, so be sure to accelerate smoothly and gradually."
8547,"If you are being tailgated while driving a large vehicle, do all of the following, except:",,Reduce your speed gradually.,Increase your following distance.,Increase your speed.,,C,"If you find yourself being tailgated by another driver, you should increase your following distance and avoid making quick moves. Increasing your speed may only result in the other driver continuing to tailgate you at a higher speed. Do not turn on your taillights or flash your brake lights at the other driver."
9423,"If an unusual noise or feeling occurs in a vehicle while it is being driven, the driver should:",,Assume it is not a concern and continue driving.,Hope the vehicle does alright until it is switched to another driver.,Check the situation to determine the proper solution.,,C,"If you see, hear, smell, or feel anything while driving that does not feel right, you should have it checked out."
11376,"When driving, you should stop every ____ to take a break to avoid becoming too tired.",,Half hour,Two hours,Six hours,,B,"To reduce the risk of becoming fatigued on a long trip, you should stop to take a break at least once for every two hours or 100 miles driven."
9852,If asked by a law enforcement officer to take a test to determine your blood alcohol concentration (BAC):,,You can refuse to take the test without a penalty.,You can refuse taking the test but will be required to pay a $50 fine.,You will lose your CDL if you refuse to take the test.,,C,"Most states have an Implied Consent Law, which means that by driving a vehicle on the state's roads, you have agreed to undergo a drug or alcohol test if a police officer asks you to do so. If you refuse to submit to a test, you will lose your operating privileges. Make sure you are aware of the laws for every state in which you drive."
9933,Pre-trip inspections are:,,Recommended.,Needed only for trips longer than 100 miles in length.,Required by law.,,C,"Federal and state laws require drivers to inspect their vehicles before every trip, regardless of length."
11371,"If you realize you may be running late to your destination, you should:",,Speed up.,Get upset.,Deal with it and drive at a safe speed.,,C,"To reduce the risk of developing aggressive driving behavior, you should take measures to manage your stress. One strategy to do this is to simply take a deep breath and accept your circumstances if you realize you will be late to your destination."
8565,"In hot weather, spots on the pavement where tar is bleeding:",,Are very slippery.,Offer the same amount of traction as the rest of the roadway.,Offer more traction than the rest of the roadway.,,A,"Tar in road pavement often rises to the surface of the road, or ""bleeds,"" in very hot weather. Watch for such areas because they can be very slippery."
9427,"If driving on a surface with poor traction, a driver should accelerate slowly:",,Because it is always good to accelerate slowly.,To keep from losing control of the vehicle.,So that they do not accelerate faster than the vehicle ahead.,,B,"To avoid a loss of control, you should accelerate slowly when driving in poor-traction conditions, such as rain or snow."
9910,An Individual Vehicle Distance Record (IVDR) does not need to include which of the following?,,The dates of a trip,The total distance traveled,The number of vehicles passed,,C,An Individual Vehicle Distance Record (IVDR) must include information about the distance traveled by a vehicle and the amount of fuel purchased. The required distance information includes the dates of a trip and the total distance traveled by the vehicle.
8592,"When trying to put out an electrical fire, you should:",,Use water.,Use a B:C extinguisher.,Use an X extinguisher.,,B,B:C fire extinguishers are designed to work on electrical fires and burning liquids. Don't pour water on an electrical fire.
9238,Wheels with welding repairs are:,,Safe to be used if the repairs were done by a professional.,Safe to be used if the repair seems solid.,Not safe to be used.,,C,Wheels or rims that have had welding repairs are not safe for use. They should be replaced before the vehicle is taken on the road.
9884,A poor balance of weight in a trailer:,,Can make handling unsafe.,Improves traction.,Increases fuel efficiency.,,A,"Poorly balanced weight in a trailer can make handling unsafe. For example, either too little or too much weight on the front axle can make a vehicle difficult to steer. Weight should be distributed evenly from front to back and from side to side. It should be distributed as low as possible."
9446,What is a tire load?,,The minimum safe weight a tire can carry,The maximum safe weight a tire can carry,The weight of a tire,,B,Tire load is defined as the maximum safe weight that a tire can carry at a specified pressure.
8605,Cargo being transported should be checked:,,Only before the trip.,Before the trip and again within the first 50 miles of the trip.,Only by the loading personnel.,,B,"Cargo should be inspected before beginning a trip, within the first 50 miles of the trip, and every three hours or 150 miles traveled thereafter. Cargo should be inspected every time the driver stops to take a break. The driver of a truck transporting cargo is responsible for the cargo being safely secured throughout the trip."
9272,"If driving through flowing water or a large puddle, you should:",,Increase your speed.,Gently apply the brakes.,Try to stop in the water.,,B,"It is best to avoid driving through large puddles or moving water. If there is no way to avoid driving through water, you should slow down, shift into a low gear, and gently apply the brakes. Pressing linings against the brake drums or discs will keep water, mud, silt, and sand from getting inside the brake mechanisms."
8635,"When operating a vehicle with a dual air brake system, the driver should:",,Let the vehicle warm up before driving to ensure that the fuel reaches the engine.,Let the air compressor build up a minimum of 100 psi pressure in the primary and secondary systems before driving.,Begin driving just after the vehicle starts.,,B,"Before driving a vehicle with a dual air brake system, allow time for the air compressor to build up a minimum of 100 psi pressure in both the primary and secondary systems. Watch the air pressure gauges to monitor the pressure levels."
11491,"When exiting a vehicle, it is important to maintain ____ with your vehicle at all times.",,Three points of contact,Four points of contact,Two points of contact,,A,"As you exit your vehicle during the basic vehicle control skills test, you must face the vehicle and maintain three points of contact at all times. If your testing vehicle is a bus, you must maintain contact with the handrail. Exiting the vehicle incorrectly may result in automatic failure of the basic control skills test."
11891,"In a vehicle with dual air brakes, a leak in one system ____ the second system.",,Will always affect,May not affect,Is caused by,,B,"A dual air brake system is made up of two separate air brake systems. If there is an air leak in one system, it may not affect the other."
8555,Texting while driving is especially dangerous because:,,It is both a mental and physical distraction.,A message may be upsetting to the driver.,People like to read and may become too engaged in their phones.,,A,"Texting while driving is particularly dangerous because it is both a mental and physical distraction to the driver. In addition to diverting a driver's mental attention away from the road, texting requires a person to remove at least one hand from the vehicle's controls."
11325,"When leaving a vehicle unattended, a driver should:",,Always set the parking brake.,Only set the parking brake if the vehicle is parked on a slope.,Deflate the tires by 10 percent.,,A,Always apply the parking brake when leaving your vehicle unattended.
8631,"Truck tractors with air brakes built on or after March 1, 1997 must have:",,An Anti-Lock Braking System (ABS).,Bluetooth.,A GPS.,,A,"Truck tractors with air brakes built on or after March 1, 1997, and other vehicles with air brakes built on or after March 1, 1998, must be equipped with anti-lock brakes."
11498,"When completing an offset back/left parking maneuver, a driver should:",,"Pull straight forward, then back to the left.","Drive straight back, then pull forward to the left.","Pull straight forward, then drive straight back.",,A,"If you are asked to complete an offset back/left parking maneuver, you should first pull straight forward, then back up to the left. Your vehicle must be parked completely within the boundaries of the parking space."
9422,"As part of the vehicle inspection test, a CDL applicant may be asked to:",,Check the engine oil level.,Replace a tire.,Remove the alternator belt.,,A,"When checking the engine compartment during the vehicle inspection test, you will need to check the engine oil level."
11321,If the safety relief valve in the air brake system releases air:,,The compressor needs more air.,There is something wrong with the brakes.,You may continue driving.,,B,"An air brake system has a safety relief valve, which releases air from the tanks if the pressure gets too high. If the valve must operate, something in the system is wrong and should be addressed by a mechanic."
8626,Why should you regularly drain the air tanks?,,Because the air gets old and needs to be replaced,Because compressed air contains some water and the water collects in the tanks,To allow for a change in pressure,,B,"Compressed air usually contains a certain amount of moisture and compressor oil, which can build up in the air storage tanks and damage the brake system. The tanks should be drained to clean out these accumulations. On a tank with a manual drain valve, draining should be performed at the end of each day of driving."
9312,"When asked to make a lane change during the driving test, you should:",,"Make the change as soon as the examiner asks, without looking.",Use your turn signal and change lanes when safe.,"Make the lane change as quickly as possible, even if that means cutting off another driver.",,B,"You will be asked to change lanes during the on-road driving test. When the examiner asks you to do this, you should make the necessary traffic checks and use the proper signals before changing lanes."
11299,A cardboard box on the roadway:,,Should be expected to be on the roadway.,Is usually empty and harmless.,Could contain a heavy object that could damage vehicles.,,C,"Almost any foreign object on the road poses some potential danger. For example, even something as seemingly harmless as a cardboard box could contain a hard or heavy object that could damage your vehicle."
11290,"When inspecting the windshield before a trip, a person should do all the following, except:",,Remove and sharpen the wiper blades.,Check the windshield wipers for proper spring tension.,Check the wiper blades for damage.,,A,"When inspecting your windshield, you should look for cracks or other problems that could interfere with your ability to clearly see the road. The windshield wiper arms should be checked for proper spring tension. The wiper blades should be checked for damage, stiff rubber, and improper securement."
9236,"When inspecting your tires, you do not want to find:",,Tire tread that is 4/32 of an inch deep.,Valve stems without damage.,Mismatched tire sizes.,,C,There should be at least 4/32 of an inch of tread depth in every major groove on front tires and 2/32 of an inch on other tires. Valve stems should not be cut or cracked. Tire sizes should not be mismatched.
11699,"During a walk-around inspection, ensure there are no cracks on the brake drums that are more than ____ of the width of the friction area.",,One half,One quarter,One third,,A,"Before beginning a trip, it is important to check the brake drums during your walk-around inspection. It is unsafe to drive if any brake drum has a crack more than one half of the width of the friction area."
9584,"When accelerating on a surface with poor traction, such as a wet road, a driver should:",,Speed up quickly.,Speed up slowly.,Not be concerned about the pavement.,,B,You should accelerate very gradually when driving under conditions that create poor traction.
11340,"During the driving test, when asked to make a lane change:",,You should not be concerned with other motorists.,You should use your turn signal and change lanes when safe.,"You should make the lane change as quickly as possible, even if that means cutting off another driver.",,B,"When asked to make a lane change during the on-road driving test, you should make the proper traffic checks, use your turn signal, and smoothly change lanes when it is safe to do so."
11713,A one-way check valve:,,Drains the water and compressor oil from the air tanks.,Prevents air from escaping if the air compressor has a leak.,Activates the emergency brakes when there is a leak.,,B,A one-way check valve is required to be between an air compressor and the first main reservoir. This valve prevents air from escaping the system if the air compressor develops a leak.
9568,"While driving, gauges are:",,Unreliable.,Unpredictable.,To be monitored for potential signs of trouble.,,C,"While driving, you should watch your vehicle's gauges for signs of trouble. Be sure to inspect your gauges before beginning a trip to ensure that they are in proper working order."
8603,Who is responsible for cargo that has been loaded onto a truck?,,The person who loaded the truck,The supervisor of the company,The truck driver,,C,"Even if they did not load or secure the cargo themselves, the driver of a vehicle is responsible for inspecting the cargo and ensuring that it is properly secured."
11364,A jogger wearing a stereo headset:,,Is probably aware of what is happening around them.,May not be aware of what is happening around them.,Can hear the sounds of traffic.,,B,"Be careful around pedestrians, joggers, and cyclists who are wearing headphones. They may be unable to hear your vehicle approaching and may do dangerous things because they do not know you are there."
8637,"If an air compressor is belt-driven, the belt should be routinely checked to ensure that it is:",,Thin.,Properly tightened.,Cracked.,,B,"If your vehicle has air brakes, the air compressor drive belt should be checked before each drive. Check the tightness of the belt and verify that it is in good condition."
8516,"When starting an engine, oil pressure should come up to a normal level:",,Within seconds.,Within five minutes.,After about three minutes.,,A,Look at your truck's gauges when starting the engine. The oil pressure in an engine should come up to a normal level within seconds of the vehicle's engine being started.
11296,Your horn should be used to:,,Tell other drivers that you are angry.,Warn other drivers that you are near.,Frighten other drivers.,,B,"Your vehicle's horn is a tool to warn others of your presence. Because the horn may create danger by startling other drivers, you should use it only if necessary."
82198,Which of these sets of wheels will off-track the most?,,B,It cannot be determined from the information given.,C,A,C,"When any vehicle turns, its rear wheels will follow a shorter path than its front wheels. This is called off-tracking. The longer the vehicle, the greater the difference. In a combination vehicle, the trailer's wheels will off-track more than the tractor's rear wheels. In a double or triple combination vehicle, the wheels of the last trailer will off-track the most."
82218,"When pulling this type of trailer, you must be very careful at which of the following?",,(a) Railroad crossings,(b) Roundabouts,Neither (a) nor (b),Both (a) and (b),D,"When pulling any trailer with low ground clearance, you must be careful to avoid getting stuck on raised ground such as a raised railroad crossing. Some lowboy trailers have as little as four inches of ground clearance. That may be insufficient to let you negotiate a roundabout without scraping and damaging the curbs or truck apron. Studies have shown that lowboy vehicles have problems negotiating curbs and truck aprons that are more than three inches high."
82201,"On your new tractor-trailer, you will find these two colored knobs on the dashboard. To release the vehicle’s parking brakes, you should",,push in the yellow knob.,pull out the yellow knob.,pull out the red knob.,push in the red knob.,A,"Newer vehicles with air brakes have a diamond-shaped yellow knob on the dashboard. When you pull the knob out, air is evacuated from the brake chambers, causing the spring brakes to come on. When you push the knob in, the parking brakes are released."
82204,Which of the following trucks is likely to experience the strongest forward-and-backward surge?,,C,Any,B,A,C,"Many tanker trucks have baffles to reduce forward-and-backward surge. However, regulations prohibit baffles when transporting foodstuffs such as milk because of the difficulty of keeping the tank interior clean. Drive such tanker trucks with extreme caution."
83395,"While uncoupling this semitrailer from the tractor, the driver has just disconnected the air and electrical lines. According to the official state CDL manual, what should the driver have done beforehand?",,The driver should have eased pressure on the fifth wheel locking jaws.,The driver should have locked the trailer brakes.,The driver should have lowered the trailer's landing gear.,The driver should have performed all of the above steps.,D,The recommended uncoupling procedure in the official state CDL manual can be summarized as follows: (1) Position your vehicle. (2) Lock the trailer brakes and then ease pressure on the locking jaws. (3) Chock the trailer wheels unless you're sure that the trailer has spring brakes that work properly. (4) Lower the landing gear until it makes firm contact with the ground (plus a few extra turns for a loaded trailer). (5) Disconnect the air and electrical lines. (6) Unlock the fifth wheel. (7) Pull the tractor partially clear of the trailer. (8) Secure the tractor. (9) Inspect the trailer supports to be sure that the ground and the landing gear are supporting the trailer. (10) Pull the tractor completely clear of the trailer.
82199,"This vehicle is equipped with air drum brakes. To apply the drum brakes, which of the following forces the brake shoes against the lining of the brake drum?",,C,B,D,A,A,"This vehicle is equipped with S-cam air drum brakes. To apply the drum brakes, air is let into each brake chamber. Air pressure pushes the pushrod (A) out, moving the slack adjuster (B), thus rotating the brake camshaft. As the S-cam (C) on the camshaft rotates, it forces the brake shoes against the inside of the brake drum."
